search URL:,https://patents.google.com/?q=TI%253d%28autonomous+vehicle%29+OR+AB%253d%28autonomous+vehicle%29&before=publication:20151231&after=publication:20150101&type=PATENT&dups=language
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
CN-103313742-B,Automated injection device ,欧文蒙福德有限公司,罗伯特·沃曾克罗夫特,2010-12-22,2011-12-22,2015-11-25,2015-11-25,https://patents.google.com/patent/CN103313742B/en,
US-2015073645-A1,Method and arrangement for pick-up point retrieval timing ,Volvo Car Corporation,"Staffan Davidsson, Sicheng Chen",2013-09-12,2014-09-05,2015-03-12,,https://patents.google.com/patent/US20150073645A1/en,https://patentimages.storage.googleapis.com/0f/49/06/589f3bddaf8b0d/US20150073645A1-20150312-D00000.png
US-2015268665-A1,Vehicle communication using audible signals ,Google Inc.,"Christopher Ludwick, Clifford Ivar Nass, David I. Ferguson",2013-11-07,2013-11-07,2015-09-24,,https://patents.google.com/patent/US20150268665A1/en,https://patentimages.storage.googleapis.com/01/9a/05/3e1a76b9b5402c/US20150268665A1-20150924-D00000.png
EP-2849017-A1,Method and arrangement for pick-up point retrieval timing ,Volvo Car Corporation,"Staffan Davidsson, Sicheng Chen",2013-09-12,2013-09-12,2015-03-18,,https://patents.google.com/patent/EP2849017A1/en,https://patentimages.storage.googleapis.com/2b/e6/60/e42be35c35ab10/imgf0001.png
CN-103379881-B,"Wearing-type motion assistance device, its interface arrangement and program ",赛伯达英电子科技股份有限公司,田中博志,2010-12-27,2011-12-27,2015-12-09,2015-12-09,https://patents.google.com/patent/CN103379881B/en,
GB-201519541-D0,Improvements in or relating to automated guided vehicles ,Robocoaster Ltd,,2013-05-28,2014-05-22,2015-12-23,,https://patents.google.com/patent/GB201519541D0/en,
FR-2979312-B1,METHOD AND DEVICE FOR MONITORING REMAINING KILOMETRIC AUTONOMY OF A HYBRID OR ELECTRIC MOTOR VEHICLE ,Peugeot Citroen Automobiles Sa,"Cedric Nouillant, Melaine Migaud, Mathias Galvin",2011-08-23,2011-08-23,2015-04-24,2015-04-24,https://patents.google.com/patent/FR2979312B1/en,
EP-2399775-A3,Method for operating a motor vehicle lighting device with automated dipping function ,"Audi AG, Audi Electonics Venture GmbH",Björn Giesler,2010-06-28,2011-06-10,2015-01-21,,https://patents.google.com/patent/EP2399775A3/en,
US-8948930-B2,Method and system for operating a vehicle by monitoring the head orientation and/or viewing direction of an operator by means of a camera device of a mobile control device ,Audi Ag,Rudolf Leinfelder,2012-08-25,2013-08-23,2015-02-03,2015-02-03,https://patents.google.com/patent/US8948930B2/en,https://patentimages.storage.googleapis.com/6f/27/9b/e5706c56f8faf2/US08948930-20150203-D00000.png
DE-102013214018-A1,Vehicle system and method for automated control of at least one safety-relevant function of a vehicle ,Bayerische Motoren Werke Aktiengesellschaft,"Matthias Kuntz, Simon Schilling, Helmut Wagatha, Joerg Bartelt",2013-07-17,2013-07-17,2015-01-22,,https://patents.google.com/patent/DE102013214018A1/en,https://patentimages.storage.googleapis.com/e0/ed/fa/c1b9201144b625/DE102013214018A1_0002.png
WO-2015118731-A1,Control device for parallel travel work system ,ヤンマー株式会社,"康平 小倉, 晃史 黒田, 松本　圭司, 青木　英明",2014-02-06,2014-10-21,2015-08-13,,https://patents.google.com/patent/WO2015118731A1/en,https://patentimages.storage.googleapis.com/c5/c8/83/b3d36355c113ac/JPOXMLDOC01-appb-D000001.png
CN-105066998-A,Quantum-behaved pigeon inspired optimization-based unmanned aerial vehicle autonomous aerial refueling target detection method ,北京航空航天大学,"段海滨, 孙永斌",2015-08-03,2015-08-03,2015-11-18,,https://patents.google.com/patent/CN105066998A/en,
CN-105021212-A,Initial orientation information assisted rapid transfer alignment method for autonomous underwater vehicle ,中国人民解放军国防科学技术大学,"吴文启, 张鹭, 王林, 铁俊波, 姜庆安, 潘献飞, 江明明",2015-07-06,2015-07-06,2015-11-04,,https://patents.google.com/patent/CN105021212A/en,
US-9114440-B1,Outdoor home cleaning robot—system and method ,"Michael A. Colucci, Eusebio G. Hernandez","Michael A. Colucci, Eusebio G. Hernandez",2013-05-02,2013-05-02,2015-08-25,2015-08-25,https://patents.google.com/patent/US9114440B1/en,https://patentimages.storage.googleapis.com/2a/98/ed/8ca4e23d2051e8/US09114440-20150825-D00000.png
US-9008886-B2,Method of modifying a worksite ,Caterpillar Inc.,"Michael Braunstein, Ramadev HUKKERI, Michael Taylor",2012-12-12,2012-12-12,2015-04-14,2015-04-14,https://patents.google.com/patent/US9008886B2/en,https://patentimages.storage.googleapis.com/0f/1e/ec/907e9980742a2f/US09008886-20150414-D00000.png
DE-112007003255-B4,Vehicle and control procedures for this ,Toyota Jidosha Kabushiki Kaisha,"Kunihiko Jinno, Tadashi Nakagawa, Masahiko Maeda, Hideaki Yaguchi",2007-01-12,2007-10-25,2015-07-23,2015-07-23,https://patents.google.com/patent/DE112007003255B4/en,https://patentimages.storage.googleapis.com/46/fa/d8/205c593dc6e073/DE112007003255B4_0002.png
US-2015153175-A1,Autonomous transport navigation to a shipping location using elements of a wireles node network ,"Fedex Corporate Services, Inc.",Ole-Petter Skaaksrud,2013-11-29,2014-11-12,2015-06-04,,https://patents.google.com/patent/US20150153175A1/en,https://patentimages.storage.googleapis.com/cd/23/fb/c00c3eb54e7b59/US20150153175A1-20150604-D00000.png
JP-2015221615-A,Display device ,"ヤンマー株式会社, Yanmar Co Ltd","横山　和寿, Kazuhisa Yokoyama, 和寿 横山",2014-05-22,2014-05-22,2015-12-10,,https://patents.google.com/patent/JP2015221615A/en,https://patentimages.storage.googleapis.com/33/88/e7/09be03903a0390/2015221615-3.png
US-2015350914-A1,Ground and air vehicle electromagnetic signature detection and localization ,"Bastille Networks, Inc.","Robert John BAXLEY, Christopher Jay Rouland",2014-06-02,2015-06-02,2015-12-03,,https://patents.google.com/patent/US20150350914A1/en,https://patentimages.storage.googleapis.com/0e/6d/e0/6f2f46741dfe7e/US20150350914A1-20151203-D00000.png
US-2015309511-A1,Bot having high speed stability ,Symbotic Llc,"Robert Sullivan, Stephen C. Toebes, Forrest Buzan, Andrew Eccles",2010-12-15,2015-02-23,2015-10-29,,https://patents.google.com/patent/US20150309511A1/en,https://patentimages.storage.googleapis.com/7d/64/b8/3eb5263ff9f9c8/US20150309511A1-20151029-D00000.png
US-2015266575-A1,System for automatic takeoff and landing by interception of small uavs ,Brandon Borko,Brandon Borko,2014-03-21,2014-03-21,2015-09-24,,https://patents.google.com/patent/US20150266575A1/en,https://patentimages.storage.googleapis.com/f1/66/e3/1478b05d93aad3/US20150266575A1-20150924-D00000.png
US-2015375938-A9,Autonomous transports for storage and retrieval systems ,"Symbotic, LLC","John Lert, Stephen Toebes, Robert Sullivan, Foster D. Hinshaw, Nathan Ulrich",2009-04-10,2013-04-11,2015-12-31,,https://patents.google.com/patent/US20150375938A9/en,https://patentimages.storage.googleapis.com/f4/8b/a4/90941887458d60/US20150375938A9-20151231-D00000.png
CN-103110485-B,Multifunctional intelligent medical guardian wheelchair and wheelchair control method ,武汉理工大学,"钟毅, 刘泉, 朱宜琳, 王傲",2013-02-25,2013-02-25,2015-07-08,2015-07-08,https://patents.google.com/patent/CN103110485B/en,
HK-1200576-A1,"Method and system for assigning a task to be carried out to an operator from among a plurality of operators, and installation for automated renting of vehicles deploying such a method and system ",Bluecarsharing,"克萊芒．蘭布雷諾斯, 布魯諾．德-蒙提斯, 尤斯拉．切比, 西蒙．克呂安斯",2011-12-02,2015-01-28,2015-08-07,,https://patents.google.com/patent/HK1200576A1/en,
HK-1200582-A1,"Method and system for detecting incidents on a vehicle offered for hire, and automated hiring system implementing such a method and system ",Bluecarsharing,"克萊芒．蘭布雷諾斯, 尤斯拉．切比, 艾默里克．奧古斯丁, 拉斐爾．巴魯瓦, 西爾萬．杰龍, 安托萬．杰龍, 弗朗西斯．亞倫, 羅曼．德拉維爾, 桑德里娜．雷賽爾, 弗蘭克．休倫特, 勞倫．佩里埃",2011-09-30,2015-01-28,2015-08-07,,https://patents.google.com/patent/HK1200582A1/en,
CN-102202944-B,Battery exchange station ,佳境有限公司,"S·阿加西, Y·黑查尔",2008-09-19,2009-09-18,2015-01-28,2015-01-28,https://patents.google.com/patent/CN102202944B/en,
DE-102014116431-A1,Acoustic interface for an automated driving system ,"Toyota Motor Engineering & Manufacturing North America, Inc.","Danil Prokhorov, Yasuo Uehara",2013-11-22,2014-11-11,2015-05-28,,https://patents.google.com/patent/DE102014116431A1/en,https://patentimages.storage.googleapis.com/91/8c/0d/386978636556d3/DE102014116431A1_0002.png
RU-150697-U1,AUTONOMOUS REFRIGERATOR CAR ,"Федеральное государственное бюджетное образовательное учреждение высшего профессионального образования ""Петербургский государственный университет путей сообщения Императора Александра I""","Константин Константинович Ким, Георгий Леонидович Спичкин, Тамила Семеновна Титова",2014-09-24,2014-09-24,2015-02-20,2015-02-20,https://patents.google.com/patent/RU150697U1/en,https://patentimages.storage.googleapis.com/77/d0/bc/f9c3061d888f29/00000002.png
KR-20150008350-A,Stock control system using automated guided vehicle ,한미아이티 주식회사,"임종훈, 전철우",2014-08-29,2014-08-29,2015-01-22,,https://patents.google.com/patent/KR20150008350A/en,https://patentimages.storage.googleapis.com/10/b4/a7/e6e3264b85c1fa/pat00001.png
WO-2015012968-A1,Automated vehicle mirror adjustment ,Sikroria Shivam,Shivam SIKRORIA,2013-07-26,2014-06-12,2015-01-29,,https://patents.google.com/patent/WO2015012968A1/en,
CN-204807625-U,A SOC chip for vehicle automated inspection ,广东科学技术职业学院,王海峰,2015-05-07,2015-05-07,2015-11-25,2015-11-25,https://patents.google.com/patent/CN204807625U/en,
KR-20150145384-A,Automated guided vehicle of magazine for manufacturing semiconductor pakage ,비전세미콘 주식회사,윤통섭,2014-06-19,2014-06-19,2015-12-30,,https://patents.google.com/patent/KR20150145384A/en,https://patentimages.storage.googleapis.com/a3/38/04/9945a53d19c3d8/pat00001.png
JP-2015207225-A,Automated guided vehicle ,"三菱自動車工業株式会社, Mitsubishi Motors Corp, 三菱自動車エンジニアリング株式会社, Mitsubishi Automob Eng Co Ltd","吉史 曲田, Yoshifumi Magarida, 吉史 曲田, 隆司 門間, Takashi Kadoma, 隆司 門間",2014-04-22,2014-04-22,2015-11-19,,https://patents.google.com/patent/JP2015207225A/en,https://patentimages.storage.googleapis.com/56/1f/0d/9fe69e6282e28c/2015207225-3.png
RU-2014121826-A,DC POWER SUPPLY OF AUTONOMOUS VEHICLE VEHICLE ,"Валерий Алексеевич Калий, Михаил Сергеевич Савченко, Алексей Викторович Резниченко, Павел Анатольевич Скварский","Валерий Алексеевич Калий, Михаил Сергеевич Савченко, Алексей Викторович Резниченко, Павел Анатольевич Скварский",2014-05-29,2014-05-29,2015-12-10,,https://patents.google.com/patent/RU2014121826A/en,
CN-204579331-U,Automated greenhouse spray cans car ,宁波大龙农业科技有限公司,"庞利民, 桑文杰",2015-03-18,2015-03-18,2015-08-26,2015-08-26,https://patents.google.com/patent/CN204579331U/en,
JP-5729738-B1,Autonomous vehicle ,ニチユ三菱フォークリフト株式会社,"尚美 藤野, 尚美 藤野, 將 橋本, 將 橋本",2014-03-05,2014-03-05,2015-06-03,2015-06-03,https://patents.google.com/patent/JP5729738B1/en,https://patentimages.storage.googleapis.com/88/04/a7/9fa2e4fee71742/0005729738-2.png
KR-101491285-B1,System and method for emergency controlling in case of unusual shut down of engine for vehicle used automated manual transmission ,현대자동차주식회사,장종민,2013-07-25,2013-07-25,2015-02-06,2015-02-06,https://patents.google.com/patent/KR101491285B1/en,https://patentimages.storage.googleapis.com/55/9a/4d/3658a75a1ab2dd/112013067172775-pat00001.png
JP-5687967-B2,Automated guided vehicle and travel control method ,株式会社日立製作所,"英昭 古野, 英昭 古野, 芳治 冨岡, 芳治 冨岡",2011-07-19,2011-07-19,2015-03-25,2015-03-25,https://patents.google.com/patent/JP5687967B2/en,https://patentimages.storage.googleapis.com/19/ed/7e/4219b8241d5953/0005687967-2.png
DE-102014201195-A1,Autonomous vehicle operation during a parking phase ,Volkswagen Aktiengesellschaft,"Janine Boßdorf-Zimmer, Roy Lamping",2014-01-23,2014-01-23,2015-07-23,,https://patents.google.com/patent/DE102014201195A1/en,https://patentimages.storage.googleapis.com/af/7a/82/a3a8bd34478a35/DE102014201195A1_0002.png
DE-102013219924-A1,Selector lever for an automatic transmission or an automated manual transmission of a motor vehicle ,Zf Friedrichshafen Ag,"Peter SPOERL, Walter Hecht, Franz-Josef Schuler",2013-10-01,2013-10-01,2015-04-02,,https://patents.google.com/patent/DE102013219924A1/en,https://patentimages.storage.googleapis.com/57/11/02/7323bcb7c60115/DE102013219924A1_0002.png
EP-2650113-B1,Method for the automated separation of core units for vehicle tyres and separators ,Continental Reifen Deutschland GmbH,"Jonathan Grillot, Marc Schemel, Hubert Savard, Tim Koch, Klaus NIEBISCH, Patrick Elsen, Moritz Bühmann",2012-04-10,2013-02-20,2015-11-18,2015-11-18,https://patents.google.com/patent/EP2650113B1/en,https://patentimages.storage.googleapis.com/10/e3/3f/261214a0c18094/imgf0001.png
JP-5835052-B2,Automated guided vehicle system ,村田機械株式会社,"智己 小田原, 智己 小田原",2012-03-27,2012-03-27,2015-12-24,2015-12-24,https://patents.google.com/patent/JP5835052B2/en,https://patentimages.storage.googleapis.com/8b/41/c1/f4a3ca4d3426af/0005835052-2.png
JP-5750760-B2,"Autonomous vibration gel, actuator using the same, and driving method of the actuator ",国立大学法人佐賀大学,"祐司 大石, 祐司 大石, 貴行 成田, 貴行 成田, 田代　功, 功 田代",2011-08-05,2011-08-05,2015-07-22,2015-07-22,https://patents.google.com/patent/JP5750760B2/en,https://patentimages.storage.googleapis.com/8e/b1/26/87cc5e69645f83/0005750760-2.png
KR-20150037317-A,Apparatus and method for error recovery of autonomous vehicle ,한국전자통신연구원,"나기인, 서범수, 노명찬, 변재민, 김성훈",2013-09-30,2013-09-30,2015-04-08,,https://patents.google.com/patent/KR20150037317A/en,https://patentimages.storage.googleapis.com/3d/7e/bc/1a04cf051f18b5/pat00001.png
CN-105031932-A,Single-driving automatic boxing model robot and autonomous confronting method ,黑龙江大学,王丁,2015-07-22,2015-07-22,2015-11-11,,https://patents.google.com/patent/CN105031932A/en,
CN-105083092-A,Automated transportation loading and unloading car for logistics ,芜湖市海洋物流有限公司,鲁海元,2015-07-10,2015-07-10,2015-11-25,,https://patents.google.com/patent/CN105083092A/en,
FR-3019266-A1,LIGHTING SYSTEM FOR VEHICLE WITH AUTOMATED ADJUSTMENT ,Valeo Vision,"Hafid Elidrissi, Loic Boinet",2014-04-01,2014-04-01,2015-10-02,,https://patents.google.com/patent/FR3019266A1/en,
WO-2015110225-A1,Autonomous vehicle operation during a parked phase ,Volkswagen Aktiengesellschaft,"Janine Bossdorf-Zimmer, Roy Lamping",2014-01-23,2014-12-15,2015-07-30,,https://patents.google.com/patent/WO2015110225A1/en,
HK-1200570-A1,"Method and system for assigning a task to be carried out by an operator on a vehicle offered for rent, and automated vehicle rental facility implementing such a method and system ",Bluecarsharing,"克萊芒．蘭布雷諾斯, 布魯諾．德-蒙提斯, 尤斯拉．切比, 理查德．莫克",2011-09-30,2015-01-28,2015-08-07,,https://patents.google.com/patent/HK1200570A1/en,
HK-1200571-A1,Method and system for managing tasks to be carried out on a vehicle offered for rental and installation for automated rental of vehicles implementing such a method and system ,Bluecarsharing,"克萊芒．蘭布雷諾斯, 布魯諾．德-蒙提斯, 尤斯拉．切比",2011-09-30,2015-01-28,2015-08-07,,https://patents.google.com/patent/HK1200571A1/en,
WO-2015180879-A1,Vehicle having automated control of a movable body ,Caterpillar Sarl,"Stephen Thompson, David James BALFOUR",2014-05-28,2015-04-07,2015-12-03,,https://patents.google.com/patent/WO2015180879A1/en,
CN-104971503-A,Single-driving autonomous remote control network boxing robot system and control method thereof ,黑龙江大学,王丁,2015-07-22,2015-07-22,2015-10-14,,https://patents.google.com/patent/CN104971503A/en,
EP-2949506-A1,Vehicle having automated control of a movable body ,Caterpillar SARL,"Stephen Thompson, David Balfour",2014-05-28,2014-05-28,2015-12-02,,https://patents.google.com/patent/EP2949506A1/en,https://patentimages.storage.googleapis.com/47/52/ef/0976c7ed349542/imgf0001.png
KR-101490809-B1,Apparatus for recovering autonomous underwater vehicle ,국방과학연구소,"이계홍, 박성국, 신용구, 김찬기, 서진호",2011-08-26,2011-08-26,2015-02-09,2015-02-09,https://patents.google.com/patent/KR101490809B1/en,https://patentimages.storage.googleapis.com/a8/33/bd/0677a2fb7a6a71/112011066459837-pat00001.png
JP-5717149-B2,Automated guided vehicle ,ニチユ三菱フォークリフト株式会社,"典彦 井上, 典彦 井上",2013-06-19,2013-06-19,2015-05-13,2015-05-13,https://patents.google.com/patent/JP5717149B2/en,https://patentimages.storage.googleapis.com/63/a4/05/1ac34348b70e09/0005717149-2.png
KR-101526343-B1,Communication link establishing method using ad-hoc network in driverless car system ,한국과학기술원,황성재,2014-04-03,2014-04-03,2015-06-10,2015-06-10,https://patents.google.com/patent/KR101526343B1/en,https://patentimages.storage.googleapis.com/83/ac/18/7574ea682a6ff4/112014032042448-pat00001.png
WO-2015170031-A1,Motor vehicle with increased autonomy in terms of the nitrogen-oxide-reducing agent ,Peugeot Citroen Automobiles Sa,Gabriel Crehan,2014-05-06,2015-04-24,2015-11-12,,https://patents.google.com/patent/WO2015170031A1/en,
FR-2995839-B1,SYSTEM FOR MANAGING AN AUTONOMOUS EXTENDER OF A VEHICLE WITH ELECTRICAL PROPULSION ,Renault Sa,Fabien Heurtaux,2012-09-24,2012-09-24,2015-07-31,2015-07-31,https://patents.google.com/patent/FR2995839B1/en,
KR-101550983-B1,Automated manual transmission for vehicle ,현대자동차주식회사,"어순기, 김천옥",2013-11-25,2013-11-25,2015-09-18,2015-09-18,https://patents.google.com/patent/KR101550983B1/en,https://patentimages.storage.googleapis.com/f3/78/14/998e3bb988a44d/112013107000231-pat00001.png
JP-5692767-B1,Autonomous vehicle ,ニチユ三菱フォークリフト株式会社,"將 橋本, 將 橋本",2014-01-30,2014-01-30,2015-04-01,2015-04-01,https://patents.google.com/patent/JP5692767B1/en,https://patentimages.storage.googleapis.com/46/7c/a3/e4a59f03299d7f/0005692767-3.png
ZA-201305999-B,System and method for automated establishment of a vehicle consist ,Gen Electric,"Iii Ralph C Haddock, Brian Joseph Mcmanus, Frank Wawrzyniak, Jared Klineman Cooper, Robert James Foy, James Glen Corry",2012-08-23,2013-08-08,2015-10-28,,https://patents.google.com/patent/ZA201305999B/en,
CN-204184174-U,A kind of vehicle dormer window autonomous cruise speed system ,江苏新通达电子科技股份有限公司,"金浩, 汪贺, 王学伟",2014-10-30,2014-10-30,2015-03-04,2015-03-04,https://patents.google.com/patent/CN204184174U/en,
JP-5765524-B2,Transport system for automated guided vehicles ,マツダ株式会社,"秀彰 原田, 秀彰 原田, 隆治 木下, 隆治 木下, 松田　彰, 彰 松田, 世志正 増野, 世志正 増野, 英夫 歳谷, 英夫 歳谷",2011-02-01,2011-02-01,2015-08-19,2015-08-19,https://patents.google.com/patent/JP5765524B2/en,
JP-5748307-B2,Automated guided vehicle ,ニチユ三菱フォークリフト株式会社,"將 橋本, 將 橋本, 廷紀 藤井, 廷紀 藤井",2013-12-06,2013-12-06,2015-07-15,2015-07-15,https://patents.google.com/patent/JP5748307B2/en,https://patentimages.storage.googleapis.com/2f/e9/04/1fed90bf9de081/0005748307-2.png
RU-150254-U1,DC POWER SUPPLY OF AUTONOMOUS VEHICLE VEHICLE ,"Валерий Алексеевич Калий, Михаил Сергеевич Савченко, Алексей Викторович Резниченко, Павел Анатольевич Скварский","Валерий Алексеевич Калий, Михаил Сергеевич Савченко, Алексей Викторович Резниченко, Павел Анатольевич Скварский",2014-05-29,2014-05-29,2015-02-10,2015-02-10,https://patents.google.com/patent/RU150254U1/en,https://patentimages.storage.googleapis.com/d8/dd/6d/7cbdd3abd046ee/00000002.png
GB-2505960-B,Determining the position of an automated guided vehicle ,Guidance Ip Ltd,"Russell William James Miles, Ian Karl Buehring",2012-09-18,2012-09-18,2015-01-07,2015-01-07,https://patents.google.com/patent/GB2505960B/en,
DE-102013213261-A1,Motor vehicle with an automated or automatic transmission and a driving step switching device ,"Ford Global Technologies, Llc",Robert Spahl,2013-07-05,2013-07-05,2015-01-08,,https://patents.google.com/patent/DE102013213261A1/en,https://patentimages.storage.googleapis.com/7f/81/ee/4c822623a8dbd1/DE102013213261A1_0002.png
CN-204461576-U,A kind of electronic vehicle weighing apparatus weighing data automated collection systems ,南京联衡电子有限公司,"朱嘉诚, 董建强",2015-02-13,2015-02-13,2015-07-08,2015-07-08,https://patents.google.com/patent/CN204461576U/en,
CN-204472586-U,Based on the electric car power supply control setup of autonomous o-volt protection ,哈尔滨理工大学,"周美兰, 赵强, 张宇, 吴磊磊, 伍文",2015-03-24,2015-03-24,2015-07-15,2015-07-15,https://patents.google.com/patent/CN204472586U/en,
JP-2015530312-A,Power steering management for automated vehicles ,"ルノー エス．ア．エス．, ルノー  エス．ア．エス．","ギャレス ピュグズレー，, ギャレス ピュグズレー，, ジーノ ザンマールキ，, ジーノ ザンマールキ，, ギヨーム トルレス，, ギヨーム トルレス，",2012-09-28,2013-09-13,2015-10-15,,https://patents.google.com/patent/JP2015530312A/en,https://patentimages.storage.googleapis.com/20/9e/c9/7cbc906a542e76/2015530312-3.png
CN-204843435-U,Gear pressure equipment and automated inspection frock of vehicle air conditioner motor ,芜湖哈特机器人产业技术研究院有限公司,"胡建, 高云峰, 曹雏清",2015-07-04,2015-07-04,2015-12-09,2015-12-09,https://patents.google.com/patent/CN204843435U/en,
FR-3003530-B1,AUTONOMOUS LUBRICATION SYSTEM FOR THE ROAD VEHICLE BOGIE WHEEL SUSPENSION LUBRICATION ,Sncf,Michel Desbois,2013-03-21,2013-03-21,2015-03-27,2015-03-27,https://patents.google.com/patent/FR3003530B1/en,
DE-112013003517-A5,"Method and device for securing system-specific data of an actuator of a motor vehicle, preferably an automated transmission system and / or an automated friction clutch ",Schaeffler Technologies AG & Co. KG,"Werner Schmitt, Oliver Winkler",2012-07-13,2013-07-09,2015-03-26,,https://patents.google.com/patent/DE112013003517A5/en,
FR-3009704-A1,"METHOD FOR DETERMINING THE AUTONOMY OF A VEHICLE, AND CORRESPONDING SYSTEM ",Renault Sa,Fehd Ben-Aicha,2013-08-16,2013-08-16,2015-02-20,,https://patents.google.com/patent/FR3009704A1/en,
FR-3009704-B1,"METHOD FOR DETERMINING THE AUTONOMY OF A VEHICLE, AND CORRESPONDING SYSTEM ",Renault Sa,Fehd Ben-Aicha,2013-08-16,2013-08-16,2015-08-07,2015-08-07,https://patents.google.com/patent/FR3009704B1/en,
CN-104677414-A,CTD data processing method based on AUV (Autonomous Underwater Vehicle) ,中国科学院沈阳自动化研究所,"王轶群, 赵宏宇, 刘铁军, 贾松力",2013-11-27,2013-11-27,2015-06-03,,https://patents.google.com/patent/CN104677414A/en,
FR-3020829-A1,MOTOR VEHICLE WITH AUTONOMY INCREASED IN REDUCING NITROGEN OXIDES ,Peugeot Citroen Automobiles Sa,Gabriel Crehan,2014-05-06,2014-05-06,2015-11-13,,https://patents.google.com/patent/FR3020829A1/en,
CN-104679008-A,Autonomous underwater vehicle (AUV) autonomous bottom search control method ,中国科学院沈阳自动化研究所,"刘铁军, 王飞, 刘健",2013-11-27,2013-11-27,2015-06-03,,https://patents.google.com/patent/CN104679008A/en,
DE-112013003521-A5,"Method and device for exchanging data in a motor vehicle for operating an actuator, preferably an automated friction clutch and / or an automated transmission ",Schaeffler Technologies Gmbh & Co. Kg,Werner Schmitt,2012-07-13,2013-06-21,2015-03-26,,https://patents.google.com/patent/DE112013003521A5/en,
JP-5773083-B2,Charge management system for automated guided vehicles ,日産自動車株式会社,"敏人 福井, 敏人 福井, 満 平山, 満 平山",2012-08-02,2013-07-31,2015-09-02,2015-09-02,https://patents.google.com/patent/JP5773083B2/en,https://patentimages.storage.googleapis.com/d1/1d/73/b917000f9e8a7d/0005773083-2.png
US-9070294-B2,Automated warning methods and systems for the prevention of animal-vehicle accidents ,Xerox Corporation,"Thomas J. Wyble, Steven R. Moore",2013-05-16,2013-05-16,2015-06-30,2015-06-30,https://patents.google.com/patent/US9070294B2/en,https://patentimages.storage.googleapis.com/c2/8d/44/ad8ae09209be1d/US09070294-20150630-D00000.png
RU-2540683-C2,Automated system for freight train driving according to real-time running schedule ,"Общество С Ограниченной Ответственностью ""Авп Технология""","Дмитрий Александрович Тихонов, Владимир Алексеевич Завьялов, Евгений Евгеньевич Завьялов, Михаил Соломонович Пясик, Филипп Сергеевич Зельдович, Сергей Николаевич Сергеев, Антон Александрович Суслов, Алексей Владимирович Щеглов, Марина Анатольевна Нефедова",2013-05-31,2013-05-31,2015-02-10,2015-02-10,https://patents.google.com/patent/RU2540683C2/en,
WO-2015162812-A1,Road surface detection sensor and autonomous driving device equipped with said road surface detection sensor ,シャープ株式会社,洋人 居初,2014-04-21,2014-11-06,2015-10-29,,https://patents.google.com/patent/WO2015162812A1/en,https://patentimages.storage.googleapis.com/88/4b/08/9ad861480ea38b/JPOXMLDOC01-appb-D000001.png
JP-2015175604-A,"Receiving terminal, navigation system, autonomous vehicle and automated driving system ","パナソニックＩｐマネジメント株式会社, Panasonic Ip Management Corp","正成 池原, Masashige Ikehara, 正成 池原, 塩濱　英二, Eiji Shiohama, 英二 塩濱, 修 上杉, Osamu Uesugi, 修 上杉, 丹羽　徹, Toru Niwa, 徹 丹羽",2014-03-12,2014-03-12,2015-10-05,,https://patents.google.com/patent/JP2015175604A/en,https://patentimages.storage.googleapis.com/6a/b2/67/9d87f2bced4be0/2015175604-3.png
IL-201431-A,Autonomous behaviors for a remote vehicle ,Irobot Corp,,2007-05-14,2009-10-11,2015-08-31,,https://patents.google.com/patent/IL201431A/en,
CN-104679994-A,Autonomous underwater vehicle propeller fault detecting method based on wavelet single branch reconstruction ,哈尔滨工程大学,"张铭钧, 刘维新, 刘星, 殷宝吉, 王玉甲, 赵文德, 姚峰",2015-01-30,2015-01-30,2015-06-03,,https://patents.google.com/patent/CN104679994A/en,
JP-2015186978-A,Vehicle automated driving control device ,"トヨタ自動車株式会社, Toyota Motor Corp","理央 須田, Michihisa Suda, 理央 須田",2014-03-27,2014-03-27,2015-10-29,,https://patents.google.com/patent/JP2015186978A/en,https://patentimages.storage.googleapis.com/7a/3c/74/e05f5e5a6fe023/2015186978-3.png
US-2015030207-A1,Automated vehicle mirror adjustment ,Shivam Sikroria,Shivam Sikroria,2013-07-26,2013-07-26,2015-01-29,,https://patents.google.com/patent/US20150030207A1/en,https://patentimages.storage.googleapis.com/c7/32/60/25268bf68f18f4/US20150030207A1-20150129-D00000.png
KR-20150143145-A,Method and apparatus for automated vehicle control ,현대모비스 주식회사,김태림,2014-06-13,2014-06-13,2015-12-23,,https://patents.google.com/patent/KR20150143145A/en,https://patentimages.storage.googleapis.com/96/c1/7a/68f5f9e41043be/pat00003.png
CN-104442818-A,Starting method for AMT (automated mechanical transmission) vehicle models on loose and soft road ,中国重汽集团济南动力有限公司,"曹文斌, 王军, 吴立香, 赵玉超, 周德刚, 任福臣, 赵善析, 王颖颖, 杨建伟, 刘洋, 李法友, 张永刚, 石红云, 田磊",2014-12-11,2014-12-11,2015-03-25,,https://patents.google.com/patent/CN104442818A/en,
HK-1200575-A1,"Method and system for signalling consumptions carried out, and installation for automated rental of vehicles implementing such a method and or such a system ",Bluecarsharing,"克萊芒．蘭布雷諾斯, 尤斯拉．切比, 艾默里克．奧古斯丁, 拉斐爾．巴魯瓦, 西爾萬．杰龍, 安托萬．杰龍, 弗朗西斯．亞倫",2011-09-30,2015-01-28,2015-08-07,,https://patents.google.com/patent/HK1200575A1/en,
