search URL:,https://patents.google.com/?q=TI%253d%28autonomous+vehicle%29+OR+AB%253d%28autonomous+vehicle%29&before=publication:20111231&after=publication:20110101&type=PATENT&dups=language
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
JP-2011096009-A,Intersection driving support apparatus ,"Fuji Heavy Ind Ltd, 富士重工業株式会社","Tomi Kushi, 東海 久志, Shinji Sawada, 慎司 澤田",2009-10-29,2009-10-29,2011-05-12,,https://patents.google.com/patent/JP2011096009A/en,https://patentimages.storage.googleapis.com/a7/dc/5e/6085b48698a0fa/2011096009-3.png
DE-102010038180-A1,Driving support device for vehicles in an intersection area ,"Fuji Jukogyo K.K., Shinjuku-Ku","Azumi Kushi, Shinji Sawada",2009-10-29,2010-10-14,2011-07-14,,https://patents.google.com/patent/DE102010038180A1/en,https://patentimages.storage.googleapis.com/e9/9a/b8/b00a2468bb8893/00230000.png
WO-2011031490-A2,Fruit tree pruner and harvesting machine ,Francis Wilson Moore,Francis Wilson Moore,2009-08-25,2010-08-25,2011-03-17,,https://patents.google.com/patent/WO2011031490A2/en,
EP-2362951-A2,Apparatus and method of controlling an unmanned vehicle ,Raytheon Company,"Joanne E. Wood, Jamil R. Hashimi, Fred G. Thourot, Stephen P. Johnson, Russell W. Goff, Douglas Carroll",2008-06-27,2009-06-26,2011-09-07,,https://patents.google.com/patent/EP2362951A2/en,
WO-2011109028-A1,Automated messaging response in wireless communication systems ,Qualcomm Incorporated,"Preston W. Mcwithey, Chirag D. Shah",2010-03-05,2010-03-08,2011-09-09,,https://patents.google.com/patent/WO2011109028A1/en,
JP-2011514863-A,Systems and devices for automatic built-in vehicle washing and other operations ,アーマッド，ナディーム,アーマッド，ナディーム,2008-02-27,2009-02-27,2011-05-12,,https://patents.google.com/patent/JP2011514863A/en,https://patentimages.storage.googleapis.com/98/c6/98/a58f6fc639075d/2011514863-46.png
WO-2011022716-A1,Crop automated relative maturity system ,Syngenta Participations Ag,"Walter Stachon, Ken Luebbert, Keith Bilyeu, Joe Strottman, Ryan Larson",2009-08-21,2010-08-23,2011-02-24,,https://patents.google.com/patent/WO2011022716A1/en,
AU-2010257460-A1,Autonomous cutting element for sculpting grass ,Deere & Company,"Noel W. Anderson, Anthony B. Annibale",2010-01-05,2010-12-24,2011-07-21,,https://patents.google.com/patent/AU2010257460A1/en,
JP-2011221869-A,Preceding vehicle position determination device ,"Toyota Motor Corp, トヨタ自動車株式会社","Mitsuo Shida, 充央 志田",2010-04-12,2010-04-12,2011-11-04,,https://patents.google.com/patent/JP2011221869A/en,https://patentimages.storage.googleapis.com/61/95/7d/233920f984643b/2011221869-3.png
WO-2011072986-A1,Drive train having an automated auxiliary transmission ,Zf Friedrichshafen Ag,"Johannes Glückler, Robert Januschevski, Kai Borntraeger",2009-12-16,2010-11-22,2011-06-23,,https://patents.google.com/patent/WO2011072986A1/en,
DE-102009054752-A1,Powertrain with an automated group transmission ,"ZF Friedrichshafen AG, 88046","Johannes 88045 Glückler, Robert 88069 Januschevski, Kai 88085 Bornträger",2009-12-16,2009-12-16,2011-06-22,,https://patents.google.com/patent/DE102009054752A1/en,https://patentimages.storage.googleapis.com/77/81/a0/e3d1b328d17c2b/00220000.png
CN-102016730-A,Autonomous adaptive semiconductor manufacturing ,东京毅力科创株式会社,"S·考歇尔, S·帕特尔, 杉岛贤次",2008-03-08,2009-03-05,2011-04-13,,https://patents.google.com/patent/CN102016730A/en,https://patentimages.storage.googleapis.com/bd/19/f9/4645a82bb6464e/HPA00001195024600011.png
GB-2477034-A,Subsea system providing inductive power transfer and acoustic and/or radio communication of navigation information and other data ,Wfs Technologies Ltd,"Mark Rhodes, Brendan Peter Hyland, Andrew Jaffrey",2010-01-15,2011-01-17,2011-07-20,,https://patents.google.com/patent/GB2477034A/en,
EP-2391863-A1,Multimode unmanned aerial vehicle ,Aerovironment,Carlos Miralles,2009-02-02,2010-02-02,2011-12-07,,https://patents.google.com/patent/EP2391863A1/en,
CN-102180094-A,Method for controlling upper part of special vehicle ,北京理工华创电动车技术有限公司,"林程, 孙逢春, 韩冰",2011-04-19,2011-04-19,2011-09-14,,https://patents.google.com/patent/CN102180094A/en,https://patentimages.storage.googleapis.com/9b/1c/71/03ce125a6c3865/110418131948.png
US-2011048120-A1,Tire test system ,"Matthias Dank, Johann Eitzinger, Michael Resl","Matthias Dank, Johann Eitzinger, Michael Resl",2009-08-27,2010-08-25,2011-03-03,,https://patents.google.com/patent/US20110048120A1/en,https://patentimages.storage.googleapis.com/2a/bc/ac/ecd4f03b22ccea/US20110048120A1-20110303-D00000.png
DE-102009039084-A1,"A method for assisting a driver of a motor vehicle when parking in a transverse parking space, Fahrassistzeinrichtung and motor vehicle with a driver assistance device ",Valeo Schalter Und Sensoren Gmbh,"Klaus Hoffsommer, Oliver Grimm",2009-08-27,2009-08-27,2011-03-03,,https://patents.google.com/patent/DE102009039084A1/en,https://patentimages.storage.googleapis.com/77/c8/a7/d81b69d6d07ca0/00220000.png
AT-E500654-T1,METHOD AND DEVICE FOR SAFE DISTANCE MONITORING ,Pilz Gmbh & Co Kg,Martin Hechinger,2006-07-07,2007-07-03,2011-03-15,2011-03-15,https://patents.google.com/patent/ATE500654T1/en,
DE-102009046341-A1,Method for controlling a rolling or sailing function of a vehicle ,Zf Friedrichshafen Ag,"Ingo Sauter, Maik Dr. Würthner, Joachim Staudinger, Johannes Kemler",2009-11-03,2009-11-03,2011-05-05,,https://patents.google.com/patent/DE102009046341A1/en,https://patentimages.storage.googleapis.com/32/7c/e2/27d14974bb3e63/00210000.png
WO-2011054635-A1,Method for controlling a rolling or coasting function of a vehicle ,Zf Friedrichshafen Ag,"Maik WÜRTHNER, Ingo Sauter, Joachim Staudinger, Johannes Kemler",2009-11-03,2010-10-13,2011-05-12,,https://patents.google.com/patent/WO2011054635A1/en,
EP-2366130-A1,Measuring of a landing platform of a ship ,Saab AB,"Johan Ehlin, Tomas HÖGSTRÖM",2008-12-15,2008-12-15,2011-09-21,,https://patents.google.com/patent/EP2366130A1/en,
WO-2011054621-A1,Method for controlling a rolling or coasting function of a vehicle ,Zf Friedrichshafen Ag,"Maik WÜRTHNER, Joachim Staudinger",2009-11-03,2010-10-11,2011-05-12,,https://patents.google.com/patent/WO2011054621A1/en,
DE-102009046340-A1,Method for controlling a rolling or sailing function of a vehicle ,Zf Friedrichshafen Ag,"Maik Dr. Würthner, Joachim Staudinger",2009-11-03,2009-11-03,2011-05-05,,https://patents.google.com/patent/DE102009046340A1/en,https://patentimages.storage.googleapis.com/04/00/35/6b425f5d55915a/00180000.png
WO-2011050924-A1,"Method for the continuous measure of the efficiency of a battery, especially a battery installed in motor vehicles, and a device utilizing this method. ",F.I.A.M.M. S.P.A.,"Roberto Aliberti, Silvia Cazzanti",2009-10-27,2010-10-21,2011-05-05,,https://patents.google.com/patent/WO2011050924A1/en,
DE-102010030346-A1,Method for driving control of a motor vehicle ,Zf Friedrichshafen Ag,"Alexander Maier, Dr. Würthner Maik, Joachim Staudinger, Johannes KEMLER",2010-06-22,2010-06-22,2011-12-22,,https://patents.google.com/patent/DE102010030346A1/en,https://patentimages.storage.googleapis.com/5a/1d/26/8f9d98d1df5b43/00240000.png
KR-20110062248-A,Vessel Underwater Cleaning Robot Using Radio Control ,대우조선해양 주식회사,"김태형, 김성엽, 박유재",2009-12-03,2009-12-03,2011-06-10,,https://patents.google.com/patent/KR20110062248A/en,https://patentimages.storage.googleapis.com/47/59/d0/cc0e56074b9381/112009074662008-PAT00001.png
JP-2011250021-A,Vehicle group managing method and arrayed vehicle running communication system ,"Toyota Infotechnology Center Co Ltd, 株式会社トヨタＩｔ開発センター, Toyota Motor Corp, トヨタ自動車株式会社","Ryokichi Onishi, 亮吉 大西, Altintas Onur, オヌル アルトゥンタシュ, Masaki Hoshino, 正喜 星野, Mitsuo Shida, 充央 志田",2010-05-25,2010-05-25,2011-12-08,,https://patents.google.com/patent/JP2011250021A/en,https://patentimages.storage.googleapis.com/bf/5f/d2/f02bbdcf414302/2011250021-3.png
JP-2011223008-A,Material handling system ,"Murata Mach Ltd, 村田機械株式会社","p sullivan Robert, ピー  サリヴァン ロバート, R Mariano Thomas, アール  マリアーノ トーマス, M Harris Clinton, エム  ハリス クリントン, J Pickrain Richard, ジェイ  ピクレイン リチャード",2010-04-06,2011-04-06,2011-11-04,,https://patents.google.com/patent/JP2011223008A/en,https://patentimages.storage.googleapis.com/74/37/ac/8da848f3e684b1/2011223008-3.png
EP-2291677-A2,Improvements in lidars ,BAE Systems PLC,"Richard Arthur Brimble, Christopher David Claxton",2008-04-18,2009-04-17,2011-03-09,,https://patents.google.com/patent/EP2291677A2/en,
CA-2726966-A1,Method of applying an input to an agricultural field ,"Deere & Company, Patrick Chinkiwsky",Patrick Chinkiwsky,2010-01-08,2011-01-07,2011-07-08,,https://patents.google.com/patent/CA2726966A1/en,
AU-2011200027-A1,Method of applying an input to an agricultural field ,Deere & Company,Patrick Chinkiwsky,2010-01-08,2011-01-04,2011-07-28,,https://patents.google.com/patent/AU2011200027A1/en,
EP-2328664-A1,Mobile projected sets ,"Disney Enterprises, Inc.","Gregory A. Wilzbach, Janice L. Mulholland, Thomas J. Fitzgerald, David A. Durham, David W. Crawford",2008-09-02,2009-08-05,2011-06-08,,https://patents.google.com/patent/EP2328664A1/en,
DE-102009047504-A1,Method for operating a park and park ,WAP Wöhr Automatikparksysteme GmbH & Co KG,"Wolfgang Lenke, Andreas Zangerle",2009-12-04,2009-12-04,2011-06-09,,https://patents.google.com/patent/DE102009047504A1/en,https://patentimages.storage.googleapis.com/ed/a5/3f/4c4faa8f770e50/00380000.png
WO-2011117372-A1,"Power steering system for a vehicle provided with means for actuating the stop & start function in a moving vehicle, especially an industrial or commercial or special vehicle ",Iveco S.P.A.,Marco Aimo Boot,2010-03-25,2011-03-25,2011-09-29,,https://patents.google.com/patent/WO2011117372A1/en,
EP-2285689-A1,Strapping device with an energy storage means ,Orgapack GmbH,"Mirco Neeser, Roland Widmer, Flavio Finzo",2008-04-23,2009-01-06,2011-02-23,,https://patents.google.com/patent/EP2285689A1/en,
EP-2277384-A1,Deboning method and deboning device of arm part or leg part ,"Mayekawa Mfg. Co., Ltd.","Tatsuya Umino, Shozo Kozu, Hiroyuki Usui, Osamu Goto",2008-05-12,2008-05-12,2011-01-26,,https://patents.google.com/patent/EP2277384A1/en,https://patentimages.storage.googleapis.com/bb/4f/61/10242e409d9a7d/imgf0001.png
ES-2360769-A1,Location method and system and locatable portable device ,"Navento Technologies, S.L","Alejandra Diaz Diaz, Miguel Angel Medina Herrero",2007-04-30,2008-03-14,2011-06-08,,https://patents.google.com/patent/ES2360769A1/en,
CN-102248947-A,Object and vehicle detecting and tracking using a 3-D laser rangefinder ,通用汽车环球科技运作有限责任公司,S.曾,2010-05-12,2011-05-11,2011-11-23,,https://patents.google.com/patent/CN102248947A/en,https://patentimages.storage.googleapis.com/28/2f/40/cf6aadc9fb95cc/859352.png
AT-E499287-T1,AIRCRAFT ,Burkhard Wiggerich,Burkhard Wiggerich,2006-06-26,2007-03-31,2011-03-15,2011-03-15,https://patents.google.com/patent/ATE499287T1/en,
CN-102076541-A,Path generation algorithm for automated lane centering and lane changing control system ,通用汽车环球科技运作公司,J·李,2008-06-20,2009-06-15,2011-05-25,,https://patents.google.com/patent/CN102076541A/en,https://patentimages.storage.googleapis.com/f9/15/c2/bc5c830060a330/HPA00001278450000011.png
CN-102160005-A,System and method for inspection of structures and objects by swarm of remote unmanned vehicles ,波音公司,"J·L·维安, A·R·曼苏里, E·W·萨阿德",2008-05-21,2009-05-08,2011-08-17,,https://patents.google.com/patent/CN102160005A/en,https://patentimages.storage.googleapis.com/6f/79/4a/aa6291528389fc/HPA00001257441900011.png
CN-101950479-A,Passenger travel-oriented intelligent urban public transport system and implementation method thereof ,张宇康,张宇康,2010-08-26,2010-08-26,2011-01-19,,https://patents.google.com/patent/CN101950479A/en,https://patentimages.storage.googleapis.com/9e/86/9f/2c26be13cfdf21/HSA00000246871100011.png
CN-102054365-A,Intersection driving support apparatus ,富士重工业株式会社,"久志东海, 泽田慎司",2009-10-29,2010-10-29,2011-05-11,,https://patents.google.com/patent/CN102054365A/en,https://patentimages.storage.googleapis.com/ec/f7/79/962123e9786916/HSA00000330766400011.png
TW-201136377-A,Automated messaging response in wireless communication systems ,Qualcomm Inc,"Preston W Mcwithey, Chirag D Shah",2010-03-05,2010-03-16,2011-10-16,,https://patents.google.com/patent/TW201136377A/en,
CN-102016827-A,Autonomous biologically based learning tool ,东京毅力科创株式会社,"S·考歇尔, S·J·帕特尔, 杉岛贤次",2008-03-08,2009-03-05,2011-04-13,,https://patents.google.com/patent/CN102016827A/en,https://patentimages.storage.googleapis.com/e6/2d/10/724b2203f7decf/HPA00001195025800011.png
CN-102264569-A,Integrated Visual Display System ,丰田自动车工程及制造北美公司,H·哈达,2008-11-14,2009-11-10,2011-11-30,,https://patents.google.com/patent/CN102264569A/en,https://patentimages.storage.googleapis.com/fa/9f/44/c0ae1698fab45d/HDA0000070790270000011.png
EP-2340187-A1,Method and apparatus for automated direction indication ,"Continental Teves AG & Co. oHG, Conti Temic Microelectronic GmbH","Stefan LÜKE, Matthias Happ",2008-10-22,2009-09-19,2011-07-06,,https://patents.google.com/patent/EP2340187A1/en,
WO-2011064565-A3,Unmanned aerial vehicle ,Cyberhawk Innovations Limited,Malcolm Thomas Connolly,2009-11-25,2010-11-17,2011-10-06,,https://patents.google.com/patent/WO2011064565A3/en,
WO-2011031490-A3,Fruit tree pruner and harvesting machine ,Francis Wilson Moore,Francis Wilson Moore,2009-08-25,2010-08-25,2011-06-30,,https://patents.google.com/patent/WO2011031490A3/en,
WO-2010039306-A9,Apparatus and method of controlling an unmanned vehicle ,Raytheon Company,"Joanne E. Wood, Jamil R. Hashimi, Fred G. Thourot, Stephen P. Johnson, Russell W. Goff, Douglas Carroll",2008-06-27,2009-06-26,2011-10-20,,https://patents.google.com/patent/WO2010039306A9/en,
WO-2010039306-A3,Apparatus and method of controlling an unmanned vehicle ,Raytheon Company,"Joanne E. Wood, Jamil R. Hashimi, Fred G. Thourot, Stephen P. Johnson, Russell W. Goff, Douglas Carroll",2008-06-27,2009-06-26,2011-07-28,,https://patents.google.com/patent/WO2010039306A3/en,
EP-2289054-A4,BIKE RENTAL SYSTEM AND STATION ,8D Technologies Inc,"Isabelle Bettez, Jean-Sebastien Bettez",2008-03-20,2009-03-20,2011-05-18,,https://patents.google.com/patent/EP2289054A4/en,
EP-2360399-A2,Shift stage display device ,"Honda Motor Co., Ltd.","Makoto Tsuyuguchi, Toru Takeda, Naoki Murasawa",2010-02-23,2011-02-07,2011-08-24,,https://patents.google.com/patent/EP2360399A2/en,https://patentimages.storage.googleapis.com/b4/2a/2b/f1b0615edae0d1/imgf0001.png
EP-2340701-A3,"Apparatus, method and computer program product for cutting element control ",Deere & Company,"Noel W Anderson, Anthony B. Annibale",2010-01-05,2010-12-16,2011-09-28,,https://patents.google.com/patent/EP2340701A3/en,
CN-101934858-A,Miniature electric ducted propeller type intelligent unmanned aerial vehicle ,"王泽峰, 王晓","王泽峰, 王晓",2010-07-08,2010-07-08,2011-01-05,,https://patents.google.com/patent/CN101934858A/en,https://patentimages.storage.googleapis.com/21/1c/c7/7d09e56af9833b/HSA00000176176700011.png
EP-2131553-A3,Vehicle information communication ,Telefonaktiebolaget L M Ericsson (publ),"Johan Hjelm, Martin Gerdes, Guido Gehlen",2008-06-05,2009-02-25,2011-08-31,,https://patents.google.com/patent/EP2131553A3/en,
EP-2289768-A3,"Method for supporting a driver of a motor vehicle when parking in a diagonal parking space, driver assistance device and motor vehicle with a driver assistance device ",Valeo Schalter und Sensoren GmbH,"Klaus Hoffsommer, Oliver Grimm",2009-08-27,2010-08-11,2011-10-12,,https://patents.google.com/patent/EP2289768A3/en,
AT-E515400-T1,ADAPTIVE SUSPENSION CONTROL FOR A MOTOR VEHICLE ,Gm Global Tech Operations Inc,"Youssef A Ghoneim, Veit Held",2008-04-02,2008-04-02,2011-07-15,2011-07-15,https://patents.google.com/patent/ATE515400T1/en,
PL-2035276-T3,Aircraft ,Burkhard Wiggerich,Burkhard Wiggerich,2006-06-26,2007-03-31,2011-07-29,,https://patents.google.com/patent/PL2035276T3/en,
DE-502007006549-D1,FLIGHT UNIT ,Burkhard Wiggerich,Burkhard Wiggerich,2006-06-26,2007-03-31,2011-04-07,,https://patents.google.com/patent/DE502007006549D1/en,
EP-2382402-A1,Hydraulic control device for an automated transmission ,Daimler AG,"Markus Brandenburg, Benjamin Kemmner, Jörg SCHINDLER",2009-01-23,2009-12-16,2011-11-02,,https://patents.google.com/patent/EP2382402A1/en,
CN-102292572-A,Hydraulic control device for an automated transmission ,戴姆勒股份公司,"M·布兰登伯格, B·克姆那, J·辛德勒",2009-01-23,2009-12-16,2011-12-21,,https://patents.google.com/patent/CN102292572A/en,https://patentimages.storage.googleapis.com/56/23/f7/5785c05b47b8a8/HDA0000077724740000012.png
US-8047671-B2,Clamp with lamp ,"Shanghai Greatway Electric & Tools, Ltd.","Yeping Fan, Yong Wu",2009-07-21,2009-07-21,2011-11-01,2011-11-01,https://patents.google.com/patent/US8047671B2/en,https://patentimages.storage.googleapis.com/7c/f4/0b/fce247e2e92877/US08047671-20111101-D00000.png
MX-2011004227-A,Automatic management and control system for controlling accessories and engine controls of a transport motored vehicle. ,J M Bastille Transp Inc,Gaetan Gamache,2008-10-21,2009-10-16,2011-09-27,,https://patents.google.com/patent/MX2011004227A/en,
JP-2011500446-A,Vehicle cabin air conditioning system and module including the system ,ワールプール，ソシエダッド  アノニマ,"ナザーリオ，マルセロ クリステッロ, ジャルシェル，マイコン, ヌネス，エルナニ，ジュニオール パウタッソ",2007-10-30,2008-10-30,2011-01-06,,https://patents.google.com/patent/JP2011500446A/en,https://patentimages.storage.googleapis.com/90/ac/0a/1e4f724301c647/2011500446-3.png
DE-102010055390-A1,Systems and methods for automated starting / stopping of internal combustion engines ,"GM Global Technology Operations LLC, Mich.","Awadesh Karnataka Tiwari, Vijay Karnataka Shettigar, Amit Karnataka Kumar, Srinivas B. Karnataka Chande",2010-01-04,2010-12-21,2011-07-07,,https://patents.google.com/patent/DE102010055390A1/en,https://patentimages.storage.googleapis.com/51/f4/eb/fbe1681c12a69f/00300000.png
CN-101734306-B,Production line device for disassembling scrapped cars ,青岛新天地环境保护有限责任公司,"韩清洁, 王军",2009-12-12,2009-12-12,2011-08-31,2011-08-31,https://patents.google.com/patent/CN101734306B/en,https://patentimages.storage.googleapis.com/6b/5d/5d/8e6f02c1407e49/H2009102310444E00011.png
KR-101036510-B1,Reinforcement projection welding machine using in the shock absorber parts of car ,(주)썬테크,"김상규, 장선",2009-06-04,2009-06-04,2011-05-24,2011-05-24,https://patents.google.com/patent/KR101036510B1/en,https://patentimages.storage.googleapis.com/a7/90/c0/702b95189119ec/112009033926028-pat00001.png
CN-102234016-A,Automated material handling system with identification features ,村田机械株式会社,"罗伯特·P·萨利文, 托马斯·R·马里亚诺, 克林顿·M·哈里斯, 理查德·J·皮克雷",2010-04-06,2011-04-02,2011-11-09,,https://patents.google.com/patent/CN102234016A/en,https://patentimages.storage.googleapis.com/29/85/b4/eee99df4d4ec60/HSA00000469030700011.png
BR-PI0711460-A2,process for determining the mass of a motor vehicle ,Zahnradfabrik Friedrichshafen,"Werner Wolfgang, Malk Wuerthner, Ingo Sauter",2006-05-12,2007-04-25,2011-11-08,,https://patents.google.com/patent/BRPI0711460A2/en,
WO-2010120894-A3,Vehicle body assembly and sequencing system ,"Comau, Inc.",Velibor Kilibarda,2009-04-15,2010-04-14,2011-03-24,,https://patents.google.com/patent/WO2010120894A3/en,
JP-2011189769-A,Automatic transport system ,"Hitachi Industrial Equipment Systems Co Ltd, 株式会社日立産機システム","Akira Oshima, 章 大島, Kenjiro Yamamoto, 健次郎 山本, Yuji Hosoda, 祐司 細田, Ryozo Masaki, 良三 正木",2010-03-12,2010-03-12,2011-09-29,,https://patents.google.com/patent/JP2011189769A/en,https://patentimages.storage.googleapis.com/05/db/a3/be9cf7acca2713/2011189769-3.png
DE-102010010686-A1,Method and device for the adhesive joining of large components in vehicle construction ,Fraunhofer-Gesellschaft zur Förderung der angewandten Forschung e.V.,"Dirk Dr. Niermann, Holger Frauen",2009-03-19,2010-03-08,2011-01-05,,https://patents.google.com/patent/DE102010010686A1/en,https://patentimages.storage.googleapis.com/a9/43/f9/cd7623946f80a9/00140000.png
KR-20110097128-A,Assembly device for backlight unit with shuttle ,(주)신세계엔지니어링,이강일,2010-02-24,2010-02-24,2011-08-31,,https://patents.google.com/patent/KR20110097128A/en,https://patentimages.storage.googleapis.com/35/dc/4e/f14e82ea6b8824/pat00001.png
KR-101076447-B1,Assembling apparatus of back light unit which having movable shuttles ,(주)신세계엔지니어링,이강일,2010-02-24,2010-02-24,2011-10-25,2011-10-25,https://patents.google.com/patent/KR101076447B1/en,https://patentimages.storage.googleapis.com/53/ac/25/1186a819af9f76/112010012183448-pat00001.png
DE-102009045256-A1,Method for operating a drive train ,Zf Friedrichshafen Ag,"Johannes Kemler, Joachim Staudinger, Maik Dr. Würthner, Ingo Sauter",2009-10-01,2009-10-01,2011-04-07,,https://patents.google.com/patent/DE102009045256A1/en,https://patentimages.storage.googleapis.com/91/71/54/ff3f0106c02b0e/00130000.png
CN-102030004-A,Control method for realizing hill-start of automatic transmission by utilizing pulse catching ,一汽解放青岛汽车厂,王玉海、王松、郑旭光、刘春梅,2009-09-25,2009-09-25,2011-04-27,,https://patents.google.com/patent/CN102030004A/en,https://patentimages.storage.googleapis.com/79/1b/d6/55c7a3780c62cc/H2009103077112E0000011.png
DE-112009002028-T5,Method for controlling a vehicle steering device ,"TRW Automotive U.S. LLC, Mich.","Daniel E. Ind. Williams, Anthony G. Ind. Gillam",2008-09-18,2009-09-14,2011-07-14,,https://patents.google.com/patent/DE112009002028T5/en,https://patentimages.storage.googleapis.com/b7/ff/c7/707a977b85c942/00190000.png
KR-20110139215-A,Actuator Position Capture ,섀플러 테크놀로지스 게엠베하 운트 코. 카게,"미햐엘 쉰들러, 마티아스 판처",2009-03-12,2010-03-01,2011-12-28,,https://patents.google.com/patent/KR20110139215A/en,https://patentimages.storage.googleapis.com/e8/1b/a5/58fd489c9bb25b/pct00001.png
EP-1916457-A3,Hydraulic controller device of an automated double clutch transmission ,ZF Friedrichshafen AG,"Thomas Walter, Thomas Busold, Eduard Steiner",2006-10-24,2007-10-10,2011-04-20,,https://patents.google.com/patent/EP1916457A3/en,
JP-2011017599-A,"Autonomous positioning program, autonomous positioning device and autonomous positioning method ","Fujitsu Ltd, 富士通株式会社","Kazuo Hida, 一生 肥田, Shinichiro Mori, 信一郎 森",2009-07-08,2009-07-08,2011-01-27,,https://patents.google.com/patent/JP2011017599A/en,https://patentimages.storage.googleapis.com/93/8d/86/81fc95a3767fd6/2011017599-10.png
CN-102152759-A,Auto rearview mirror with vision device ,上海智汽电子科技有限公司,"谢明, 张吉稳",2011-03-22,2011-03-22,2011-08-17,,https://patents.google.com/patent/CN102152759A/en,https://patentimages.storage.googleapis.com/4a/d0/53/d8bf0b1b4dbca5/110319182329.png
US-2011118869-A1,"Methods and Systems for Transporting Parts from a Primary Process to a Secondary Process in a First In, First Out Fashion ","Toyota Motor Engineering & Manufacturing North America, Inc.","Brian Hons Smith, Gary VanGorp",2009-11-17,2009-11-17,2011-05-19,,https://patents.google.com/patent/US20110118869A1/en,https://patentimages.storage.googleapis.com/60/db/9a/64de1df6f1f160/US20110118869A1-20110519-D00000.png
WO-2011078546-A2,Pedaling-assisting transmission ,(주)엠비아이,"정태진, 유혁, 안성철",2009-12-22,2010-12-21,2011-06-30,,https://patents.google.com/patent/WO2011078546A2/en,https://patentimages.storage.googleapis.com/12/58/ed/e1c5f993e8b9b9/PCTKR2010009145-appb-D000001.png
WO-2011078546-A3,Pedaling-assisting transmission ,(주)엠비아이,"정태진, 유혁, 안성철",2009-12-22,2010-12-21,2011-10-27,,https://patents.google.com/patent/WO2011078546A3/en,
WO-2011064322-A2,Method for controlling a drive unit of a motor vehicle ,Bayerische Motoren Werke Aktiengesellschaft,"Carsten Erbguth, Florian Gramer, Mathieu Front, Gerd Krämer",2009-11-27,2010-11-26,2011-06-03,,https://patents.google.com/patent/WO2011064322A2/en,
AU-2011239326-A1,Networked multi-role robotic vehicle ,"Deere & Company, Irobot Corporation","James Allard, William Robert Norris, Jeffery S. Puhalla, Kathleen A. Wienhold",2005-10-21,2011-10-25,2011-11-17,,https://patents.google.com/patent/AU2011239326A1/en,
KR-20110118965-A,Self-driving wheelchair system using gaze recognition ,대구대학교 산학협력단,"류정탁, 박세현, 이상윤, 전용준",2010-04-26,2010-04-26,2011-11-02,,https://patents.google.com/patent/KR20110118965A/en,https://patentimages.storage.googleapis.com/a1/e0/90/1e42d89b8a662d/pat00006.png
WO-2011124196-A1,Method for operating an automated clutch ,Schaeffler Technologies Gmbh & Co. Kg,"Michael Schindler, Jürgen EICH, Jürgen GERHART",2010-04-08,2011-03-21,2011-10-13,,https://patents.google.com/patent/WO2011124196A1/en,
KR-20110084082-A,Power supply apparatus and crane system ,미츠비시 쥬고교 가부시키가이샤,노부오 요시오까,2010-01-15,2010-07-27,2011-07-21,,https://patents.google.com/patent/KR20110084082A/en,https://patentimages.storage.googleapis.com/d6/03/61/1bcd6c46dd27b3/pat00001.png
CN-201729496-U,Automated assembly line for large-sized LED lamp ,大连九久光电制造有限公司,"江纬邦, 刘廷登, 杨鹏, 庞树军",2010-07-09,2010-07-09,2011-02-02,2011-02-02,https://patents.google.com/patent/CN201729496U/en,https://patentimages.storage.googleapis.com/b1/f6/70/642f8ad6b3e3ac/HSA00000183783000011.png
KR-101011467-B1,V guide pipe rail running system for horizontal and slope driving ,한국모노레일주식회사,황무영,2009-02-17,2009-02-17,2011-02-07,2011-02-07,https://patents.google.com/patent/KR101011467B1/en,https://patentimages.storage.googleapis.com/9d/59/3a/294f04986279ed/112009009609120-pat00001.png
EP-2258606-A3,Method for determining a steering curve for steering angles of steerable wheels of a vehicle and park assistance system for a vehicle ,Valeo Schalter und Sensoren GmbH,"Nicolas Jecker, Vsevolod Vovkushevsky, Tobias Geiger",2009-06-05,2010-05-27,2011-02-02,,https://patents.google.com/patent/EP2258606A3/en,
KR-20110033002-A,Lens Mold Separation Device for Contact Lens Semi-molded Manufacturing Automation System ,"(주)지오메디칼, 박화성",박화성,2009-09-23,2010-03-31,2011-03-30,,https://patents.google.com/patent/KR20110033002A/en,https://patentimages.storage.googleapis.com/8a/79/d2/fb7d3717ff2039/pat00002.png
KR-101070858-B1,A Lens Mold Separate device For Contact Lens Automation System ,"박화성, (주)지오메디칼",박화성,2009-09-23,2010-03-31,2011-10-06,2011-10-06,https://patents.google.com/patent/KR101070858B1/en,https://patentimages.storage.googleapis.com/de/61/fd/cf7cde7d57a840/112010020566767-pat00002.png
CN-101495820-B,Automated drive for fan and refrigerant system ,开利公司,"M·F·塔拉斯, T·J·多布梅尔, A·利夫森",2005-08-09,2006-06-26,2011-05-18,2011-05-18,https://patents.google.com/patent/CN101495820B/en,https://patentimages.storage.googleapis.com/5f/94/8d/8c962e80e09fa4/S2006800291405E00011.png
DE-102009056160-A1,Method for controlling a drive unit of a motor vehicle ,Bayerische Motoren Werke Aktiengesellschaft,"Carsten Erbguth, Florian Gramer, Mathieu Front, Gerd Dr. Krämer",2009-11-27,2009-11-27,2011-06-01,,https://patents.google.com/patent/DE102009056160A1/en,https://patentimages.storage.googleapis.com/5b/2d/9c/2bab6d16943d0f/00100000.png
