search URL:,https://patents.google.com/?q=TI%253d%28autonomous+vehicle%29+OR+AB%253d%28autonomous+vehicle%29&before=publication:20221231&after=publication:20220101&type=PATENT&dups=language
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2022306386-A1,System and method for light communication in a storage system ,Autostore Technology AS,Geir Korge-Hårajuvet,2019-06-28,2020-06-25,2022-09-29,,https://patents.google.com/patent/US20220306386A1/en,https://patentimages.storage.googleapis.com/34/ca/fa/e7093657ba1cc6/US20220306386A1-20220929-D00000.png
CN-114667545-A,"Method for training at least one algorithm for a control unit of a motor vehicle, computer program product and motor vehicle ",标致雪铁龙汽车股份有限公司,"U·埃贝勒, C·蒂姆",2019-10-31,2020-10-22,2022-06-24,,https://patents.google.com/patent/CN114667545A/en,https://patentimages.storage.googleapis.com/28/1b/4c/bfccc913a9bbbd/HDA0003627436420000011.png
DE-102021115326-B3,Roof module for forming a vehicle roof with a cooling device ,Webasto SE,"Alexander Haimerl, Heinrich Wüllrich",2021-06-14,2021-06-14,2022-07-28,2022-07-28,https://patents.google.com/patent/DE102021115326B3/en,https://patentimages.storage.googleapis.com/b5/c0/10/d91d4e753f1f90/DE102021115326B3_0001.png
KR-102349016-B1,Management system for analysis of road ,주식회사 서경산업,이대규,2021-05-31,2021-05-31,2022-01-10,2022-01-10,https://patents.google.com/patent/KR102349016B1/en,https://patentimages.storage.googleapis.com/2b/37/94/4fe3c03c38e760/112021062289183-pat00004.png
CN-113183975-B,"Control method, device, equipment and storage medium for automatic driving vehicle ",阿波罗智能技术(北京)有限公司,"王泽旭, 庄登祥, 薛晶晶",2021-05-28,2021-05-28,2022-04-05,2022-04-05,https://patents.google.com/patent/CN113183975B/en,https://patentimages.storage.googleapis.com/e6/07/5d/07ca25abdaeffe/HDA0003089700040000011.png
JP-2022535465-A,A Partial Point Cloud-Based Pedestrian Velocity Estimation Method ,"バイドゥドットコム タイムズ テクノロジー （ベイジン） カンパニー リミテッド, バイドゥ ユーエスエイ エルエルシー","シャン リュウ，, ビン ガオ，, ファン ズー，",2020-05-15,2020-05-15,2022-08-09,,https://patents.google.com/patent/JP2022535465A/en,https://patentimages.storage.googleapis.com/60/70/e4/4cb297001e015c/2022535465000002.png
EP-3935413-A1,Partial point cloud-based pedestrians' velocity estimation method ,"Baidu.com Times Technology (Beijing) Co., Ltd., Baidu USA LLC","Xiang Liu, Bin Gao, Fan ZHU",2020-05-15,2020-05-15,2022-01-12,,https://patents.google.com/patent/EP3935413A1/en,
CN-113190026-B,Energy-saving underwater path planning method based on re-excitation mechanism particle swarm algorithm ,河海大学,"黄浩乾, 金超, 吴昊, 李光辉, 魏嘉颖, 杨晨",2021-05-10,2021-05-10,2022-06-28,2022-06-28,https://patents.google.com/patent/CN113190026B/en,https://patentimages.storage.googleapis.com/1a/c6/41/094a45c2375d04/HDA0003057688870000011.png
CN-114303041-A,Determining respective effects of factors ,伟摩有限责任公司,"K.里法特, 丁恺, S.罗斯",2019-08-30,2020-08-26,2022-04-08,,https://patents.google.com/patent/CN114303041A/en,https://patentimages.storage.googleapis.com/02/6c/99/3987c776b9ae5b/HDA0003523846180000011.png
KR-102431336-B1,Multipurpose autonomous working robot system for construction ,재단법인대구경북과학기술원,"이승열, 이용석, 김상호",2021-02-19,2021-02-19,2022-08-11,2022-08-11,https://patents.google.com/patent/KR102431336B1/en,https://patentimages.storage.googleapis.com/74/c3/1b/6e15297a777b15/112021020116018-pat00001.png
CA-3137601-A1,Systems and methods for dynamic repositioning of inventory ,"6 River Systems, Llc, Christopher Cacioppo, Ocado Innovation Limited",Christopher Cacioppo,2020-12-04,2021-11-04,2022-06-04,,https://patents.google.com/patent/CA3137601A1/en,
US-2022363477-A1,Automated storage and retrieval system comprising a barrier ,Autostore Technology AS,"Øystein Gjerdevik, Ole Alexander Mæhle, Trond Austrheim",2019-06-28,2020-03-26,2022-11-17,,https://patents.google.com/patent/US20220363477A1/en,https://patentimages.storage.googleapis.com/6f/40/86/5cd1a361a82378/US20220363477A1-20221117-D00000.png
KR-20220134033-A,Point cloud feature-based obstacle filtering system ,"바이두닷컴 타임즈 테크놀로지(베이징) 컴퍼니 리미티드, 바이두 유에스에이 엘엘씨","샹 리우, 동차오 가오, 판 주",2020-03-26,2020-03-26,2022-10-05,,https://patents.google.com/patent/KR20220134033A/en,https://patentimages.storage.googleapis.com/7d/fc/2f/c03c8c1a74138d/pct00001.png
CA-3132331-A1,Delivery vehicle with unloading arm ,"Dianomix Inc., Marius ULSAMER, Romeo Arvinte","Marius ULSAMER, Romeo Arvinte",2020-09-29,2021-09-29,2022-03-29,,https://patents.google.com/patent/CA3132331A1/en,
CA-3193376-A1,Method and system for automatically connecting and disconnecting batteries for electric vehicles ,"Kyle HICKEY, Artisan Vehicle Systems Inc.",Kyle HICKEY,2020-09-28,2021-09-27,2022-03-31,,https://patents.google.com/patent/CA3193376A1/en,
WO-2022067155-A1,Method and system for automatically connecting and disconnecting batteries for electric vehicles ,"Artisan Vehicle Systems, Inc.",Kyle HICKEY,2020-09-28,2021-09-27,2022-03-31,,https://patents.google.com/patent/WO2022067155A1/en,
DE-102021121924-A1,DYNAMIC THRESHOLD STOP TIME SELECTION FOR HANDS-FREE DRIVING ,"Ford Global Technologies, Llc","Alexandra Taylor, Ali Hassani, Darren Lee",2020-08-28,2021-08-24,2022-03-03,,https://patents.google.com/patent/DE102021121924A1/en,https://patentimages.storage.googleapis.com/3c/df/54/10107266799b8c/DE102021121924A1_0001.png
US-2022066294-A1,Camera mount for vehicle photographic chambers ,"Ovad Custom Stages, Llc",Davo Scheich,2019-02-19,2020-02-18,2022-03-03,,https://patents.google.com/patent/US20220066294A1/en,https://patentimages.storage.googleapis.com/e2/c0/2a/46467021d3db68/US20220066294A1-20220303-D00000.png
KR-102441552-B1,Smart Logistics Transfer Shuttle ,"부산항만공사, 한국해양대학교 산학협력단","김환성, 김종원, 백상훈",2020-11-18,2020-11-18,2022-09-07,2022-09-07,https://patents.google.com/patent/KR102441552B1/en,https://patentimages.storage.googleapis.com/d9/8e/28/187273f8939d7b/112020123427476-pat00001.png
CN-114026463-A,Pedestrian speed estimation method based on partial point cloud ,"百度时代网络技术（北京）有限公司, 百度（美国）有限责任公司","刘祥, 高斌, 朱帆",2020-05-15,2020-05-15,2022-02-08,,https://patents.google.com/patent/CN114026463A/en,https://patentimages.storage.googleapis.com/2e/bb/92/50294dd0893a3d/HDA0002832474150000011.png
JP-2022003519-A,System and method for deploying emergency roadside signaling device ,"トゥーシンプル， インコーポレイテッド, Tusimple Inc","プライス チャールズ, Price Charles, スキナー トッド, Skinner Todd, ニン ジュエシャオ, Juexiao Ning, リウ イーシー, Yishi Liu, リ チーウェイ, Qiwei Li, トーマス レイモンド, Thomas Raymond, カミリー アラン, Camyre Alan, ジリオ ジム, Giglio Jim, ブラウン ロバート, Brown Robert",2020-06-23,2021-06-22,2022-01-11,,https://patents.google.com/patent/JP2022003519A/en,https://patentimages.storage.googleapis.com/39/53/81/8a76c5623afcb3/2022003519-2.png
AU-2021204161-A1,Systems and methods for deploying emergency roadside signaling devices ,"Tusimple, Inc.","Robert Brown, Alan Camyre, Jim Giglio, Qiwei LI, Yishi Liu, Juexiao Ning, Charles A. Price, Todd Skinner, Raymond Thomas",2020-06-23,2021-06-21,2022-01-20,,https://patents.google.com/patent/AU2021204161A1/en,
US-11338505-B2,Methods and apparatus for mobile additive manufacturing of advanced roadway systems ,"Robert A. Flitsch, Frederick A. Flitsch","Robert A. Flitsch, Frederick A. Flitsch",2013-06-23,2020-10-15,2022-05-24,2022-05-24,https://patents.google.com/patent/US11338505B2/en,https://patentimages.storage.googleapis.com/6a/2c/5f/2305bdbbd535de/US11338505-20220524-D00000.png
CN-114127778-A,Obstacle filtering system based on point cloud characteristics ,"百度时代网络技术（北京）有限公司, 百度（美国）有限责任公司","刘祥, 高懂超, 朱帆",2020-03-26,2020-03-26,2022-03-01,,https://patents.google.com/patent/CN114127778A/en,https://patentimages.storage.googleapis.com/44/0a/86/c9c1acfcb90cbc/HDA0002829396920000011.png
US-11427187-B2,Automatic valet parking system and storage medium ,Denso Corporation,"Sirinda Khurewattanakul, Masashi Watanabe",2019-06-28,2020-06-24,2022-08-30,2022-08-30,https://patents.google.com/patent/US11427187B2/en,https://patentimages.storage.googleapis.com/79/51/17/7b1019215a3b0a/US11427187-20220830-D00000.png
KR-102359154-B1,Autonomous robot for diagnosing an electric power facilities ,한국전력공사,"이종관, 조태희, 오재신",2020-06-24,2020-06-24,2022-02-08,2022-02-08,https://patents.google.com/patent/KR102359154B1/en,https://patentimages.storage.googleapis.com/2d/9e/7a/562b7099ceca1b/112020065071140-pat00001.png
CN-112201070-B,Deep learning-based automatic driving expressway bottleneck section behavior decision method ,上海交通大学,"陆林军, 朱莲, 张文颖, 张湛, 黄浩",2020-09-29,2020-09-29,2022-03-01,2022-03-01,https://patents.google.com/patent/CN112201070B/en,https://patentimages.storage.googleapis.com/c6/b1/74/75bd45d255746f/HDA0002708922320000011.png
CN-114153219-A,Automatic guiding system ,安波福技术有限公司,P·K·普拉萨德,2017-08-14,2018-08-13,2022-03-08,,https://patents.google.com/patent/CN114153219A/en,https://patentimages.storage.googleapis.com/87/57/eb/84974586c23f19/HDA0003431394200000011.png
BR-112022010410-A2,DRIVING CONTROL METHOD AND DRIVING CONTROL DEVICE ,Nissan Motor,"Hayakawa Yasuhisa, Takeda Fuminori, Kusatomi Yoshiya",2019-11-28,2019-11-28,2022-08-23,,https://patents.google.com/patent/BR112022010410A2/en,
MX-2022006262-A,Driving control method and driving control device. ,Nissan Motor,"Yasuhisa Hayakawa, Fuminori Takeda, Yoshiya Kusatomi",2019-11-28,2019-11-28,2022-06-08,,https://patents.google.com/patent/MX2022006262A/en,
CN-110573399-B,Information transmission method during automatic driving and vehicle-mounted information presentation device ,矢崎总业株式会社,"铃木行生, 长桥谦一, 中岛元晓",2017-04-28,2018-04-23,2022-07-12,2022-07-12,https://patents.google.com/patent/CN110573399B/en,https://patentimages.storage.googleapis.com/5d/ac/eb/11c2e22f68f476/HDA0002250754240000011.png
CN-108622017-B,Method for carrying out an automatic driving process of a motor vehicle using a remote control ,罗伯特·博世有限公司,"M·克尔布勒, P·普赖斯勒, P·绍特尔, R·肯普夫",2017-03-23,2018-03-23,2022-10-04,2022-10-04,https://patents.google.com/patent/CN108622017B/en,https://patentimages.storage.googleapis.com/2b/87/1d/ec1f8abf9ed276/HDA0001605904810000011.png
KR-102410102-B1,Method for making molded articles from fiber-reinforced composites and prepregs of fiber-reinforced curable composites ,사이텍 인더스트리스 인코포레이티드,"마크 레이먼드 스틸, 앤드류 스티븐 깁스",2015-05-29,2016-05-25,2022-06-17,2022-06-17,https://patents.google.com/patent/KR102410102B1/en,https://patentimages.storage.googleapis.com/a1/1d/2b/6b5a721c576ecf/112017122114261-pct00002.png
US-11392141-B2,"Methods and systems for coordinating cargo delivery, pick up, and transportation ",United States Postal Service,Han Truong Dinh,2019-01-17,2020-01-17,2022-07-19,2022-07-19,https://patents.google.com/patent/US11392141B2/en,https://patentimages.storage.googleapis.com/5d/10/cd/d104919babc8d8/US11392141-20220719-D00000.png
CN-114630774-A,Vehicle remote control method and vehicle remote control device ,日产自动车株式会社,"铃木康启, 小林隼也",2019-09-09,2019-09-09,2022-06-14,,https://patents.google.com/patent/CN114630774A/en,https://patentimages.storage.googleapis.com/eb/46/6d/159201c467b62e/HDA0003538062330000011.png
KR-102429959-B1,Driving control system and method for vehicles ,"현대자동차주식회사, 기아 주식회사","황상우, 박영대, 이병림, 김민준, 장세현, 조현석",2017-12-11,2017-12-11,2022-08-09,2022-08-09,https://patents.google.com/patent/KR102429959B1/en,https://patentimages.storage.googleapis.com/b4/49/a2/ec3da9c6bf2888/112017122844834-pat00001.png
EP-4063279-A1,Automated assessment of aircraft structure damage ,The Boeing Company,Fong Shi,2021-03-24,2022-03-17,2022-09-28,,https://patents.google.com/patent/EP4063279A1/en,https://patentimages.storage.googleapis.com/bd/73/09/18793139afeafd/imgf0001.png
US-2022306143-A1,Method and System for Collaborative Task-Based Allocation Between Human and Autonomous Systems ,United States Of America As Represented By The Administrator Of Nasa,"Saeideh E. Samani, Richard K. Jessop, Angela R. Harrivel, Chad L. Stephens, Alan T. Pope, Kellie D. Kennedy",2021-03-03,2022-03-02,2022-09-29,,https://patents.google.com/patent/US20220306143A1/en,https://patentimages.storage.googleapis.com/b5/da/e5/7a0559a8641678/US20220306143A1-20220929-D00000.png
US-2022161667-A1,Travel control apparatus ,Denso Corporation,"Tomomi Hase, Mitsuharu HIGASHITANI, Noriaki Ikemoto",2017-04-12,2022-02-11,2022-05-26,,https://patents.google.com/patent/US20220161667A1/en,https://patentimages.storage.googleapis.com/3d/55/cc/c6bfd7c42b428f/US20220161667A1-20220526-D00000.png
US-2022309644-A1,Automated assessment of aircraft structure damage ,The Boeing Company,Fong Shi,2021-03-24,2021-11-29,2022-09-29,,https://patents.google.com/patent/US20220309644A1/en,https://patentimages.storage.googleapis.com/d2/aa/57/2485194ea29d7d/US20220309644A1-20220929-D00000.png
WO-2022179207-A1,Window occlusion detection method and apparatus ,华为技术有限公司,"胡烜, 黎帅阳, 石现领, 黄志臻",2021-02-26,2021-11-19,2022-09-01,,https://patents.google.com/patent/WO2022179207A1/en,https://patentimages.storage.googleapis.com/f0/1d/d9/b6097eb4068eed/PCTCN2021131860-appb-300001.png
US-2022194434-A1,"Apparatus for controlling autonomous, system having the same, and method thereof ","Hyundai Motor Company, Kia Corporation, Hyundai Autoever Corp.","Chang Woo Ha, Tae Sik KIM, Ho Jun Kim, Chang Eui SON, Eun Ho Lee, Jang Soon HAN",2020-12-22,2021-08-25,2022-06-23,,https://patents.google.com/patent/US20220194434A1/en,https://patentimages.storage.googleapis.com/c8/4a/9a/598cd51f54cd6b/US20220194434A1-20220623-D00000.png
US-11472499-B2,Chassis of automatic guided vehicle and automatic guided vehicle ,"Hangzhou Hikrobot Technology Co., Ltd.","Hui Jiang, Chao Wu, Wangbiao LV, Wentao YU",2018-09-30,2019-09-17,2022-10-18,2022-10-18,https://patents.google.com/patent/US11472499B2/en,https://patentimages.storage.googleapis.com/b7/b7/ae/b333a4b5fb2a67/US11472499-20221018-D00000.png
CN-114019978-A,Unmanned pleasure boat and unmanned method ,陕西欧卡电子智能科技有限公司,"程宇威, 朱健楠, 赵佳, 池雨豪, 虞梦苓",2021-11-08,2021-11-08,2022-02-08,,https://patents.google.com/patent/CN114019978A/en,https://patentimages.storage.googleapis.com/9c/2d/dd/7149983d0ad172/HDA0003343107410000011.png
CN-114103946-A,Dynamic stop time threshold selection for hands-free driving ,福特全球技术公司,"亚历山德拉·泰勒, 阿里·哈桑尼, 达伦·李",2020-08-28,2021-08-24,2022-03-01,,https://patents.google.com/patent/CN114103946A/en,https://patentimages.storage.googleapis.com/52/20/51/036b9a89205813/HDA0003226684180000011.png
WO-2022205242-A1,Vehicle control method and device ,华为技术有限公司,"朱盈璇, 童传伟, 张路刚",2021-03-31,2021-03-31,2022-10-06,,https://patents.google.com/patent/WO2022205242A1/en,https://patentimages.storage.googleapis.com/eb/fc/92/5dfe033336f182/PCTCN2021084771-appb-300001.png
WO-2022205058-A1,Method and apparatus for determining image processing mode ,华为技术有限公司,"林永兵, 马莎, 罗达新, 高鲁涛",2021-03-31,2021-03-31,2022-10-06,,https://patents.google.com/patent/WO2022205058A1/en,https://patentimages.storage.googleapis.com/2b/96/a5/4d9ef97bba7d57/PCTCN2021084373-appb-300001.png
CN-114093185-A,"Server, vehicle, traffic control method, and traffic control system ",丰田自动车株式会社,"罗章奕, 竹下文菜, 铃木祐平, 迈克尔·C·爱德华兹, 克里斯·里斯伯格",2020-08-07,2021-08-05,2022-02-25,,https://patents.google.com/patent/CN114093185A/en,https://patentimages.storage.googleapis.com/b9/25/10/1e83810439b06e/HDA0003198129030000011.png
CN-114463966-A,System and method for deploying emergency roadside signaling devices ,图森有限公司,"C·A·普赖斯, T·斯金纳, 宁觉晓, 刘逸诗, 李奇威, R·托马斯, A·卡迈雷, J·吉利奥, R·布朗",2020-06-23,2021-06-23,2022-05-10,,https://patents.google.com/patent/CN114463966A/en,https://patentimages.storage.googleapis.com/89/70/33/95477bff209711/HDA0003129856800000011.png
CN-110049898-B,Method for controlling light distribution of a vehicle headlight ,戴姆勒股份公司,K·罗姆,2016-12-09,2017-11-02,2022-11-04,2022-11-04,https://patents.google.com/patent/CN110049898B/en,https://patentimages.storage.googleapis.com/cd/3f/84/5c0b7f67423331/HDA0002085289140000011.png
JP-2022091535-A,Vehicle and vehicle control method ,"トヨタ自動車株式会社, Toyota Motor Corp","美由紀 高戸, Miyuki Takato",2020-12-09,2020-12-09,2022-06-21,,https://patents.google.com/patent/JP2022091535A/en,https://patentimages.storage.googleapis.com/1b/7c/5b/de1e0c15c8006a/2022091535000002.png
EP-4090552-A1,Collaborative vehicle headlight directing ,Qualcomm Incorporated,"Paul Daniel MARTIN, Aleksandr KUSHLEYEV, Jonathan Paul Davis, Moussa Ben Coulibaly, Kristen Wagner Cerase",2020-01-14,2020-12-09,2022-11-23,,https://patents.google.com/patent/EP4090552A1/en,
KR-20220108809-A,Collaborative vehicle headlight orientation ,퀄컴 인코포레이티드,"폴 다니엘 마틴, 알렉산드르 쿠슐레예브, 조나단 폴 데이비스, 무사 벤 쿨리발리, 크리스틴 와그너 체라세",2020-01-14,2020-12-09,2022-08-03,,https://patents.google.com/patent/KR20220108809A/en,https://patentimages.storage.googleapis.com/35/88/70/befe5a11fb2735/pct00001.png
KR-102360040-B1,Hailing a vehicle ,모셔널 에이디 엘엘씨,"칼 이아그네마, 필립 로벨, 에릭 울프, 하샤바드한 라비찬드란",2016-08-18,2017-08-17,2022-02-08,2022-02-08,https://patents.google.com/patent/KR102360040B1/en,https://patentimages.storage.googleapis.com/ad/8f/94/e9772aa8230939/112021074945624-pat00001.png
KR-102440381-B1,call the vehicle ,모셔널 에이디 엘엘씨,"칼 이아그네마, 필립 로벨, 에릭 울프, 하샤바드한 라비찬드란",2016-08-18,2017-08-17,2022-09-02,2022-09-02,https://patents.google.com/patent/KR102440381B1/en,https://patentimages.storage.googleapis.com/20/79/4c/d0b812512fa455/112022012165823-pat00001.png
DE-112020006352-T5,"Control device, vehicle, program and control method ","Panasonic Intellectual Property Management Co., Ltd.","Tomohiro Tsunekazu, Yuya Matsumoto, Shota Akaura",2019-12-25,2020-11-16,2022-11-10,,https://patents.google.com/patent/DE112020006352T5/en,https://patentimages.storage.googleapis.com/68/16/60/d931f4094a6ff7/DE112020006352T5_0001.png
US-11292462-B1,Object trajectory from wheel direction ,"Zoox, Inc.","Vasiliy Karasev, James William Vaisey Philbin, Sarah Tariq, Kai Zhenyu Wang",2019-05-14,2019-05-14,2022-04-05,2022-04-05,https://patents.google.com/patent/US11292462B1/en,https://patentimages.storage.googleapis.com/09/ab/09/046fce5fead2e4/US11292462-20220405-D00000.png
US-2022009472-A1,Electrification control systems and methods for electric vehicles ,Cummins Inc.,"Martin T. Books, Jennifer K. LIGHT-HOLETS",2018-11-09,2018-11-09,2022-01-13,,https://patents.google.com/patent/US20220009472A1/en,https://patentimages.storage.googleapis.com/c2/b5/f4/008b19f52341b0/US20220009472A1-20220113-D00000.png
JP-2022031012-A,"Server, vehicle, traffic control method, and traffic control system ","トヨタ自動車株式会社, Toyota Motor Corp","章奕 羅, chang-yi Luo, 文菜 竹下, Fumina Takeshita, 祐平 鈴木, Yuhei Suzuki, マイケル シー エドワーズ, C Edwards Michael, クリス リスバーグ, Risberg Chris",2020-08-07,2020-08-07,2022-02-18,,https://patents.google.com/patent/JP2022031012A/en,https://patentimages.storage.googleapis.com/44/ba/ac/45839d189cf60b/2022031012000002.png
CN-114929517-A,Cooperative vehicle headlamp guidance ,高通股份有限公司,"P·D·马丁, A·库什勒耶, J·P·戴维斯, M·B·库利巴利, K·W·塞拉斯",2020-01-14,2020-12-09,2022-08-19,,https://patents.google.com/patent/CN114929517A/en,https://patentimages.storage.googleapis.com/06/b2/dd/91d765e7f3b29e/HDA0003735015570000011.png
US-11267650-B2,Package receiving and delivery system ,"Box Bot, Inc.","Mark Godwin, Austin OEHLERKING, John McDonald, Jordan Gatti",2019-06-06,2020-06-08,2022-03-08,2022-03-08,https://patents.google.com/patent/US11267650B2/en,https://patentimages.storage.googleapis.com/0c/e1/24/103fbe6f10ac65/US11267650-20220308-D00000.png
US-2022212665-A1,Driver assistance device ,Toyota Jidosha Kabushiki Kaisha,Takaaki Tanaka,2021-01-07,2021-12-30,2022-07-07,,https://patents.google.com/patent/US20220212665A1/en,https://patentimages.storage.googleapis.com/3d/b3/83/d0bc67e9146c4b/US20220212665A1-20220707-D00000.png
CN-114291112-A,Decision planning cooperative enhancement method applied to automatic driving automobile ,同济大学,"黄岩军, 唐昕月, 袁康, 杨硕",2021-12-30,2021-12-30,2022-04-08,,https://patents.google.com/patent/CN114291112A/en,https://patentimages.storage.googleapis.com/a4/80/1a/47cd22d4cbbc30/HDA0003447093640000011.png
CN-111801615-B,Lever system for driving laser radar transmitter mirror ,北京航迹科技有限公司,"周勤, 王佑民",2018-12-07,2018-12-11,2022-04-15,2022-04-15,https://patents.google.com/patent/CN111801615B/en,https://patentimages.storage.googleapis.com/0d/96/2e/ef6f919d4d1a37/HDA0002601644140000011.png
US-2022223039-A1,"Monitoring center, monitoring system and method ",Denso Corporation,Toru Nagura,2019-09-30,2022-03-29,2022-07-14,,https://patents.google.com/patent/US20220223039A1/en,https://patentimages.storage.googleapis.com/cc/3a/0e/57b647a0ca20ee/US20220223039A1-20220714-D00000.png
CN-114715183-A,driving support device ,丰田自动车株式会社,田中敬朗,2021-01-07,2021-12-28,2022-07-08,,https://patents.google.com/patent/CN114715183A/en,https://patentimages.storage.googleapis.com/66/5d/81/d2e217aa90c122/HDA0003437580310000011.png
CN-114255594-A,Autonomous passenger-riding parking motion planning and motion control method ,吉林大学,"陈国迎, 高正, 姚军, 高振海, 郑修磊, 赵选铭",2021-12-28,2021-12-28,2022-03-29,,https://patents.google.com/patent/CN114255594A/en,https://patentimages.storage.googleapis.com/e2/82/09/14cb13f9f7e684/HDA0003438894680000011.png
US-2022055517-A1,Method and apparatus for transporting goods ,"Kirby Manufacturing, Inc.","Paul L. Ardison, Richard M. Kirby",2020-08-24,2021-05-05,2022-02-24,,https://patents.google.com/patent/US20220055517A1/en,https://patentimages.storage.googleapis.com/b5/7a/24/6cfd9d537e8b8a/US20220055517A1-20220224-D00000.png
US-2022355858-A1,Methods and Systems for Controlling a Steering System of a Vehicle ,Zf Friedrichshafen Ag,"Ananda PANDY, Pranav Salunke, Daniel Williams",2021-05-05,2021-05-05,2022-11-10,,https://patents.google.com/patent/US20220355858A1/en,https://patentimages.storage.googleapis.com/e4/92/56/4163a8126826a4/US20220355858A1-20221110-D00000.png
US-11461748-B2,Systems and methods for autonomous banking resources ,"Capital One Services, Llc","Salik Shah, Michael Mossoba",2019-01-15,2020-06-05,2022-10-04,2022-10-04,https://patents.google.com/patent/US11461748B2/en,https://patentimages.storage.googleapis.com/f3/6f/eb/50be9d858c2aab/US11461748-20221004-D00000.png
CN-114690785-A,Work screen display system ,洋马动力科技有限公司,西井康人,2017-03-03,2018-01-19,2022-07-01,,https://patents.google.com/patent/CN114690785A/en,https://patentimages.storage.googleapis.com/7c/02/93/4ac49d45d2b9e4/HDA0003605696850000011.png
CN-115202363-A,Work screen display system ,洋马动力科技有限公司,西井康人,2017-03-03,2018-01-19,2022-10-18,,https://patents.google.com/patent/CN115202363A/en,https://patentimages.storage.googleapis.com/cc/d5/12/8edd9f3e6f802f/HDA0003781520850000011.png
US-2022234572-A1,Automated valet parking system ,Toyota Jidosha Kabushiki Kaisha,Noriyuki TSURUOKA,2021-01-25,2021-12-22,2022-07-28,,https://patents.google.com/patent/US20220234572A1/en,https://patentimages.storage.googleapis.com/9e/57/d7/7ce25648b8151f/US20220234572A1-20220728-D00000.png
GB-2607651-A,Storage and retrieval system ,Ocado Innovation Ltd,Ingram-Tedd Andrew,2021-06-02,2021-12-20,2022-12-14,,https://patents.google.com/patent/GB2607651A/en,
US-11479367-B2,Assistance vehicle for assisting aircraft ground movements ,Airbus Operations Sas,Alexandre Ricaud,2019-04-17,2020-04-14,2022-10-25,2022-10-25,https://patents.google.com/patent/US11479367B2/en,https://patentimages.storage.googleapis.com/72/4a/0f/65e9ad4dcfb732/US11479367-20221025-D00000.png
US-11260875-B2,Systems and methods for road surface dependent motion planning ,"Uatc, Llc","Diana Yanakiev, Frederic Tschanz, Aaron L. Greenfield",2017-12-07,2018-08-03,2022-03-01,2022-03-01,https://patents.google.com/patent/US11260875B2/en,https://patentimages.storage.googleapis.com/85/3b/e4/2652ee33cae60f/US11260875-20220301-D00000.png
EP-4074568-A1,Method for driving an emergency reaction system ,Aptiv Technologies Limited,"Ahmed ABUTABL, Prasant NARULA",2021-04-15,2021-04-15,2022-10-19,,https://patents.google.com/patent/EP4074568A1/en,https://patentimages.storage.googleapis.com/af/79/27/99c5aadee87bab/imgf0001.png
KR-102406661-B1,Method and Apparatus for Matching Ship Map And Harbor Map ,엘케이시스(주),이휘원,2021-12-07,2021-12-07,2022-06-08,2022-06-08,https://patents.google.com/patent/KR102406661B1/en,https://patentimages.storage.googleapis.com/ee/94/43/397d1ce36945a0/112021141541643-pat00001.png
US-2022089372-A1,Systems and methods for managing movement of materials handling vehicles ,Crown Equipment Corporation,"Sian Phillips, Samuel McArdle",2015-02-26,2021-12-03,2022-03-24,,https://patents.google.com/patent/US20220089372A1/en,https://patentimages.storage.googleapis.com/15/07/df/2f4c18e2f3621d/US20220089372A1-20220324-D00000.png
JP-2022526574-A,Glass sheet with high near-infrared transmittance and very low visible transmittance ,エージーシー グラス ユーロップ,ミシェル ボゲルト，,2019-04-03,2020-03-24,2022-05-25,,https://patents.google.com/patent/JP2022526574A/en,
CN-110612245-B,Travel system for automated travel and method for notifying of imminent ending of automated travel ,宝马股份公司,"M·布赖辛格, N·布罗伊, J·艾希豪恩, S·赫格斯, P·克施鲍姆, H·金策纳, L·洛伦茨, S·米勒, J·尼曼, F·普拉腾, W·施皮斯尔, P·苏森古特",2017-05-23,2018-05-22,2022-07-15,2022-07-15,https://patents.google.com/patent/CN110612245B/en,https://patentimages.storage.googleapis.com/47/09/5b/2ffc9e248cca66/HDA0002252767460000011.png
CN-114137997-A,"Power inspection method, device, equipment and storage medium ",复亚智能科技(太仓)有限公司,"邓刚林, 苏阔, 胡德文, 宋军, 程亮, 曹亚兵, 董润茹",2021-11-30,2021-11-30,2022-03-04,,https://patents.google.com/patent/CN114137997A/en,https://patentimages.storage.googleapis.com/98/da/3d/0d4749c8f47392/HDA0003384056050000011.png
CN-113962110-A,"Automatic driving trajectory evaluation method, device, equipment and storage medium ",广州文远知行科技有限公司,"王薛强, 钟华, 韩旭",2021-11-30,2021-11-30,2022-01-21,,https://patents.google.com/patent/CN113962110A/en,https://patentimages.storage.googleapis.com/30/52/75/3d6a1a6ad485c8/HDA0003384425960000011.png
US-11472434-B2,Vehicle comprising a vehicle accessory arrangement ,Hiab Ab,"Erkki Ahola, Hannu HYTTINEN",2019-03-06,2020-03-05,2022-10-18,2022-10-18,https://patents.google.com/patent/US11472434B2/en,https://patentimages.storage.googleapis.com/45/dd/68/8e0fe7ad79ace5/US11472434-20221018-D00000.png
