search URL:,https://patents.google.com/?q=TI%253d%28autonomous+vehicle%29+OR+AB%253d%28autonomous+vehicle%29&before=publication:20161231&after=publication:20160101&type=PATENT&dups=language
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
CN-103312179-B,Power-supply device and image processing system ,佳能株式会社,"庄司龙平, 青木大, 林崎实",2012-03-09,2013-03-08,2016-07-06,2016-07-06,https://patents.google.com/patent/CN103312179B/en,
CN-205186521-U,Aircraft capable of automatically blocking light ,萧文昌,萧文昌,2015-04-10,2015-12-10,2016-04-27,2016-04-27,https://patents.google.com/patent/CN205186521U/en,
AU-2013304428-B2,Transport and loading system for rail-based vehicles ,"Michael Luddeneit, Wilfried Scherf","Michael Luddeneit, Wilfried Scherf",2012-08-14,2013-08-08,2016-05-26,2016-05-26,https://patents.google.com/patent/AU2013304428B2/en,
CN-205076573-U,Electronic cable drum device ,河北安旭专用汽车有限公司,"胡玉岭, 马俊强",2015-10-08,2015-10-08,2016-03-09,2016-03-09,https://patents.google.com/patent/CN205076573U/en,
US-9403354-B2,Numbering device for typographic numbering ,Kba-Notasys Sa,"Alain Wursch, Antoine Merminod",2006-06-23,2014-02-20,2016-08-02,2016-08-02,https://patents.google.com/patent/US9403354B2/en,https://patentimages.storage.googleapis.com/a8/ce/51/9246908f6598a4/US09403354-20160802-D00000.png
CN-104108611-B,Automated container terminal handling system and handling method thereof ,天津港(集团)有限公司,"于汝民, 李勋, 安国利, 朱连义, 刘欣, 马全胜, 杨荣, 李强",2013-04-18,2013-04-18,2016-05-25,2016-05-25,https://patents.google.com/patent/CN104108611B/en,
US-9370138-B2,Rear steering control for a vehicle ,Deere & Company,"Thomas D. Bebernes, Thomas A. Nichols, David V. Rotole, Walter C. Wright, Eric R. Lang, Mitchell R. Usasz",2014-08-08,2014-08-08,2016-06-21,2016-06-21,https://patents.google.com/patent/US9370138B2/en,https://patentimages.storage.googleapis.com/0a/70/32/380b7d596b8a2c/US09370138-20160621-D00000.png
US-9493112-B2,Ambient lighting system to mitigate the impact of travel across time zones ,The Boeing Company,"Lisa C. Thomas, Richard J. Loftis, Andrew L. Armatorio, Colin W. Hart",2014-12-08,2014-12-08,2016-11-15,2016-11-15,https://patents.google.com/patent/US9493112B2/en,https://patentimages.storage.googleapis.com/e1/54/83/f2e27389837914/US09493112-20161115-D00000.png
CN-103442753-B,Automated injection device ,欧文蒙福德有限公司,马克·伊顿,2011-03-24,2012-03-26,2016-03-23,2016-03-23,https://patents.google.com/patent/CN103442753B/en,
CN-103852265-B,A kind of automatic driving vehicle environment subitem Performance Test System and method of testing ,北京联合大学,"田娥, 杨青, 潘峰, 张雪芬, 梁爱华, 和青芳",2014-03-27,2014-03-27,2016-07-06,2016-07-06,https://patents.google.com/patent/CN103852265B/en,
US-9302595-B2,Autonomous charge balancing circuit and method for battery pack ,"Ford Global Technologies, Llc","Benjamin A. Tabatowski-Bush, Tuyen Quoc Tran",2013-01-16,2013-01-16,2016-04-05,2016-04-05,https://patents.google.com/patent/US9302595B2/en,https://patentimages.storage.googleapis.com/b9/0e/b5/1136a2bb8a3371/US09302595-20160405-D00000.png
CN-103422143-B,Automatic electroplating production line ,黄海,黄海,2013-08-01,2013-08-01,2016-03-30,2016-03-30,https://patents.google.com/patent/CN103422143B/en,
US-9261379-B1,Intersection completer ,Google Inc.,"Andrew Hughes Chatham, Christopher Paul Urmson",2011-07-12,2015-03-06,2016-02-16,2016-02-16,https://patents.google.com/patent/US9261379B1/en,https://patentimages.storage.googleapis.com/aa/94/10/d68aac788ea6fc/US09261379-20160216-D00000.png
CA-2656732-C,Numbering device for typographic numbering ,"Kba-Giori S.A., Alain Wuersch, Antoine Merminod, Kba-Notasys Sa","Alain Wuersch, Antoine Merminod",2006-06-23,2007-06-20,2016-01-12,2016-01-12,https://patents.google.com/patent/CA2656732C/en,
CN-205220380-U,On -vehiclely prevent wine system of driving based on formula alcohol detection is surveyed in breath ,长安大学,"杨涎林, 蒙绍夫, 李冬磊, 凌子红",2015-12-17,2015-12-17,2016-05-11,2016-05-11,https://patents.google.com/patent/CN205220380U/en,
US-9513376-B1,Low-cost high integrity integrated multi-sensor precision navigation system ,"Rockwell Collins, Inc.","Richard E. Heinrich, Angelo J. Joseph, Keith L. Kerley",2012-09-25,2012-09-25,2016-12-06,2016-12-06,https://patents.google.com/patent/US9513376B1/en,https://patentimages.storage.googleapis.com/43/5a/d7/b68ce13d1d4598/US09513376-20161206-D00000.png
CN-103958942-B,For in the Motor Vehicle with automatic transmission during the inertia operation phase or automatically shut down and start the method for internal-combustion engine afterwards ,宝马股份公司,"B·克劳斯, J·特里布洛斯基, A·埃维德",2011-12-07,2012-11-29,2016-04-27,2016-04-27,https://patents.google.com/patent/CN103958942B/en,
US-9527494-B2,System and method for adjusting driveline operation ,"Ford Global Technologies, Llc","Chris Paul Glugla, Douglas James McEwan, Garlan J. Huberts",2015-01-26,2015-01-26,2016-12-27,2016-12-27,https://patents.google.com/patent/US9527494B2/en,https://patentimages.storage.googleapis.com/ea/2f/ad/40c43b0ebdd243/US09527494-20161227-D00000.png
US-2016375779-A1,Systems and methods for uav battery exchange ,"SZ DJI Technology Co., Ltd",Mingxi Wang,2014-08-08,2016-09-09,2016-12-29,,https://patents.google.com/patent/US20160375779A1/en,https://patentimages.storage.googleapis.com/36/d6/d2/58148c5d0381fb/US20160375779A1-20161229-D00000.png
US-2016379490-A1,Traffic control system and method of use ,Haws Corporation,"Andreas Simanowski, Ryan Oddo, Jordon Tolotti, Lawrence Miller, Kevin Stichter",2014-04-09,2016-09-07,2016-12-29,,https://patents.google.com/patent/US20160379490A1/en,https://patentimages.storage.googleapis.com/4b/46/c2/28463d3bef1923/US20160379490A1-20161229-D00000.png
US-2016362118-A1,Driver performance metric ,"Pulsar Informatics, Inc.","Daniel Joseph Mollicone, Kevin Gar Wah KAN, Damian Marcus Biondo, Christopher Grey MOTT",2011-08-31,2016-08-25,2016-12-15,,https://patents.google.com/patent/US20160362118A1/en,https://patentimages.storage.googleapis.com/26/98/59/26368770a4e93d/US20160362118A1-20161215-D00000.png
US-2016375811-A1,Vehicle having a driver assistance device ,Volkswagen Aktiengesellschaft,"Lennart BENDEWALD, Linn Hackenberg, Bjoern STRASDAT, Valentin Rex",2014-03-07,2016-09-07,2016-12-29,,https://patents.google.com/patent/US20160375811A1/en,https://patentimages.storage.googleapis.com/65/64/51/eab99d259923fc/US20160375811A1-20161229-D00000.png
US-2016349757-A1,Laser automatically guided vehicle (agv) without reflecting panel and navigation method thereof ,"Suzhou AGV Robot Co.,ltd","Xiufen Si, Shengming Liu, Min Luo, Hongzhang Jiang, Jiashuai Zhong",2014-02-13,2016-08-15,2016-12-01,,https://patents.google.com/patent/US20160349757A1/en,https://patentimages.storage.googleapis.com/e5/2f/c9/db6ac6a5c8449a/US20160349757A1-20161201-D00000.png
US-2016339915-A1,Vehicle control system ,Toyota Jidosha Kabushiki Kaisha,"Seiji Kuwahara, Kazumi Hoshiya, Norimi Asahara, Yoshio Ito, Takahito Endo, Tadashi FUJIYOSHI",2015-05-18,2016-04-26,2016-11-24,,https://patents.google.com/patent/US20160339915A1/en,https://patentimages.storage.googleapis.com/4c/21/7c/243df080d6c09d/US20160339915A1-20161124-D00000.png
US-2016339789-A1,Systems and methods for uav battery power backup ,"SZ DJI Technology Co., Ltd","Mingxi Wang, Hualiang Qiu, Mingyu Wang",2014-08-08,2016-08-05,2016-11-24,,https://patents.google.com/patent/US20160339789A1/en,https://patentimages.storage.googleapis.com/db/42/29/cc062df9e7ae88/US20160339789A1-20161124-D00000.png
US-9423092-B1,Method and apparatus for light illumination with light spread diffusion in a vehicle light ,"Feniex Industries, Inc.","Hamza Deyaf, Nicholas Mazzanti, Alaa Hassan, Levi Propst",2015-06-26,2016-02-25,2016-08-23,2016-08-23,https://patents.google.com/patent/US9423092B1/en,https://patentimages.storage.googleapis.com/69/97/49/c4585398f23e5c/US09423092-20160823-D00000.png
US-2016380692-A1,Ground terminal and uav beam pointing in an unmanned aerial vehicle (uav) for network access ,Ubiqomm Llc,"Ahmad Jalali, Viktor Filiba",2015-05-13,2016-09-08,2016-12-29,,https://patents.google.com/patent/US20160380692A1/en,https://patentimages.storage.googleapis.com/47/0a/34/2936db6c1140ab/US20160380692A1-20161229-D00000.png
US-2016334805-A1,Method and Control System for Controlling Movement of a Group of Road Vehicles ,Volvo Car Corporation,"Marcus Nils Gunnar ROTHOFF, Stefan Solyom, Mattias Erik Brannstrom, Jonas Ekmark, Erik Coelingh",2013-12-04,2016-07-11,2016-11-17,,https://patents.google.com/patent/US20160334805A1/en,https://patentimages.storage.googleapis.com/7a/e4/a9/6aa5745c77dd73/US20160334805A1-20161117-D00000.png
US-2016319561-A1,Automated parking system ,"Auto Parkit, Llc",Christopher Alan,2010-01-21,2016-07-08,2016-11-03,,https://patents.google.com/patent/US20160319561A1/en,https://patentimages.storage.googleapis.com/01/e1/41/6938a65ec45b01/US20160319561A1-20161103-D00000.png
US-2016306361-A1,Systems and methods for determining the status and details of a traffic light ,Mobileye Vision Technologies Ltd.,"Itai Ben Shalom, Shai Shalev-Shwartz, Eyal Bagon, Yoav Taieb, Amnon Shashua, David Huberman",2014-01-30,2016-06-29,2016-10-20,,https://patents.google.com/patent/US20160306361A1/en,https://patentimages.storage.googleapis.com/fd/30/4f/134246eea38515/US20160306361A1-20161020-D00000.png
US-2016307448-A1,"Hybrid airship-drone farm robot system for crop dusting, planting, fertilizing and other field jobs ",Bee Robotics Corporation,"Vladimir Salnikov, Anatoly Filin, Harm Burema",2013-03-24,2016-06-25,2016-10-20,,https://patents.google.com/patent/US20160307448A1/en,https://patentimages.storage.googleapis.com/bc/6c/32/f8106b003a531d/US20160307448A1-20161020-D00000.png
CN-102971645-B,seismic survey communication system and method ,格库技术有限公司,"丹尼尔·高帕瑞安, 纪尧姆·坦布瓦斯, 沙拉斯·巴布·穆苏努瑞, 凯文·奥康奈",2010-06-11,2011-06-10,2016-09-07,2016-09-07,https://patents.google.com/patent/CN102971645B/en,
US-2016350702-A1,Contact center delivery in-building homing service ,Avaya Inc.,"Valentine C. Matula, David Skiba, George Erhart",2014-10-13,2016-08-10,2016-12-01,,https://patents.google.com/patent/US20160350702A1/en,https://patentimages.storage.googleapis.com/89/2d/24/a27af30248cbe9/US20160350702A1-20161201-D00000.png
US-2016363935-A1,Situational and predictive awareness system ,"Gary Shuster, David Goldsmith","Gary Shuster, David Goldsmith",2015-06-15,2016-06-15,2016-12-15,,https://patents.google.com/patent/US20160363935A1/en,https://patentimages.storage.googleapis.com/7a/4e/b2/ee8ec01bc101b9/US20160363935A1-20161215-D00000.png
US-2016339952-A1,Multi-Mode Steering Control For A Vehicle ,Deere & Company,"Thomas D. Bebernes, Thomas A. Nichols, David V. Rotole, Walter C. Wright",2014-08-08,2016-08-03,2016-11-24,,https://patents.google.com/patent/US20160339952A1/en,https://patentimages.storage.googleapis.com/8b/ce/9c/6141c36f9562a9/US20160339952A1-20161124-D00000.png
US-2016377437-A1,Unit and method for improving positioning accuracy ,Volvo Car Corporation,"Mattias Erik Brannstrom, Joakim Lin SORSTEDT, Peter Karlsson",2015-06-23,2016-06-13,2016-12-29,,https://patents.google.com/patent/US20160377437A1/en,https://patentimages.storage.googleapis.com/d6/7a/d5/438b2fc3f2bad0/US20160377437A1-20161229-D00000.png
US-2016283807-A1,Systems and methods for determining the status of a turn lane traffic light ,Mobileye Vision Technologies Ltd.,"Itai Ben Shalom, Shai Shalev-Shwartz, Eyal Bagon, Yoav Taieb, Amnon Shashua",2014-01-30,2016-06-08,2016-09-29,,https://patents.google.com/patent/US20160283807A1/en,https://patentimages.storage.googleapis.com/24/25/d8/339964adbf4e4b/US20160283807A1-20160929-D00000.png
CN-103921108-B,Water meter movement leaf closes and top automatic assembly tooling ,宁波久博源自动化科技有限公司,"赵如松, 敖开才",2014-04-18,2014-04-18,2016-05-11,2016-05-11,https://patents.google.com/patent/CN103921108B/en,
US-2016286128-A1,"Amphibious vtol super drone camera in a mobile case (phone case) with multiple aerial and aquatic flight modes for capturing panoramic virtual reality views, selfie and interactive video ",Dylan TX ZHOU,Dylan TX ZHOU,2002-10-01,2016-06-03,2016-09-29,,https://patents.google.com/patent/US20160286128A1/en,https://patentimages.storage.googleapis.com/da/37/58/43f42225588631/US20160286128A1-20160929-D00000.png
US-2016375976-A1,Autonomous intelligence surveillance reconnaissance and payload delivery system and method of using same ,"Silicis Technologies, Inc.","Michael J. Stigler, Nicholas James Setar",2011-08-04,2016-05-20,2016-12-29,,https://patents.google.com/patent/US20160375976A1/en,https://patentimages.storage.googleapis.com/bb/d8/e2/bc3800a8374959/US20160375976A1-20161229-D00000.png
CN-103218607-B,A kind of cooperative target for unmanned plane autonomous landing on the ship designs and localization method ,北京航空航天大学,"李红光, 丁文锐, 袁永显",2013-04-11,2013-04-11,2016-08-24,2016-08-24,https://patents.google.com/patent/CN103218607B/en,
US-2016235006-A1,Agriculture Vehicles and Methods ,Francis Wilson Moore,Francis Wilson Moore,2009-08-25,2016-04-25,2016-08-18,,https://patents.google.com/patent/US20160235006A1/en,https://patentimages.storage.googleapis.com/06/52/49/3079e2674dbf75/US20160235006A1-20160818-D00000.png
CN-105537835-B,Automatic spot welding device and automatic spot welding method for battery cell ,东莞市奥海电源科技有限公司,"刘昊, 欧阳军, 程元, 赖虹敏, 林礼, 周鹏, 陈永新, 严艳松",2016-02-01,2016-02-01,2016-11-09,2016-11-09,https://patents.google.com/patent/CN105537835B/en,
US-2016334790-A1,System for retrofitting vehicle automation ,"Cruise Automation, Inc.","Ian Rust, Rita Caravino, Matthew Graney, Yung-Chang Ko, Kyle Vogt, Kevin Chu",2015-05-11,2016-05-10,2016-11-17,,https://patents.google.com/patent/US20160334790A1/en,https://patentimages.storage.googleapis.com/02/11/04/7a1ae0e7d62750/US20160334790A1-20161117-D00000.png
US-2016311334-A1,Light Electric Vehicle Ride Share System and Method ,"Swiftmile, Inc.","Keith Edward Moravick, Colin Aidan Roche",2015-04-22,2016-04-22,2016-10-27,,https://patents.google.com/patent/US20160311334A1/en,https://patentimages.storage.googleapis.com/5a/8f/cb/ab56981a023e2d/US20160311334A1-20161027-D00000.png
US-2016241999-A1,Cross-platform automated perimeter access control system and method adopting selective adapter ,Polaris Tech Global Limited,"Ting-Yueh Chin, Su-Teng Kuo, Yuan Wanwen",2015-02-16,2016-04-12,2016-08-18,,https://patents.google.com/patent/US20160241999A1/en,https://patentimages.storage.googleapis.com/ab/a4/dc/86045077bcacf5/US20160241999A1-20160818-D00000.png
US-2016368505-A1,System and method for adjusting a road boundary ,Volvo Car Corporation,"Joakim Lin SORSTEDT, Lars Hammarstrand, Lennart Svensson, Malin LUNDGREN",2015-06-16,2016-06-08,2016-12-22,,https://patents.google.com/patent/US20160368505A1/en,https://patentimages.storage.googleapis.com/67/83/c5/04b5add4d4e32a/US20160368505A1-20161222-D00000.png
CN-103674032-B,Merge the autonomous navigation of satellite system and method for pulsar radiation vector timing observation ,西安电子科技大学,"张华�, 许录平, 李沃恒, 田茜, 谢强",2012-09-04,2012-09-04,2016-02-24,2016-02-24,https://patents.google.com/patent/CN103674032B/en,
US-2016318523-A1,Driver assistance for a vehicle ,Lg Electronics Inc.,"Jeongsu KIM KIM, Hyeonju BAE",2015-04-30,2016-03-25,2016-11-03,,https://patents.google.com/patent/US20160318523A1/en,https://patentimages.storage.googleapis.com/b0/75/b9/7c7934f547e724/US20160318523A1-20161103-D00000.png
US-2016224827-A1,Camera in vehicle reports identity of driver ,Jeffrey T. Haley,Jeffrey T. Haley,2012-08-24,2016-04-08,2016-08-04,,https://patents.google.com/patent/US20160224827A1/en,https://patentimages.storage.googleapis.com/d8/6d/27/30e58a9493eeff/US20160224827A1-20160804-D00000.png
US-2016307052-A1,Device and method for recognizing obstacle and parking slot to support unmanned autonomous parking function ,Electronics And Telecommunications Research Institute,"Seung Jun Han, Kyoung Wook MIN, Sang Heon PARK, Kyung Bok Sung, Jeong Dan Choi",2015-04-16,2016-04-15,2016-10-20,,https://patents.google.com/patent/US20160307052A1/en,https://patentimages.storage.googleapis.com/b7/0f/b6/c83145b4bce798/US20160307052A1-20161020-D00000.png
US-2016280240-A1,Worker protection system ,"Metrom Rail, Llc","Richard Carlson, Kurt Gunther, Sara Jo Woitel, Marc Wayne Cygnus, Peter Strezev, John Albert Plutt, JR.",2015-03-23,2016-03-23,2016-09-29,,https://patents.google.com/patent/US20160280240A1/en,https://patentimages.storage.googleapis.com/81/76/e9/3176cfa6470513/US20160280240A1-20160929-D00000.png
US-2016318518-A1,Travel control apparatus ,Toyota Jidosha Kabushiki Kaisha,"Ikuma SUZUKI, Masaki MATSUNAGA, Tetsuya Taira",2015-04-28,2016-04-18,2016-11-03,,https://patents.google.com/patent/US20160318518A1/en,https://patentimages.storage.googleapis.com/24/2f/da/0ad30bfe5d69a5/US20160318518A1-20161103-D00000.png
US-2016375926-A1,Steering arrangement ,Steering Solutions Ip Holding Corporation,"Frank P. Lubischer, Richard K. Riefe",2015-06-29,2016-03-03,2016-12-29,,https://patents.google.com/patent/US20160375926A1/en,https://patentimages.storage.googleapis.com/50/1d/9a/e6d8235506dcbe/US20160375926A1-20161229-D00000.png
US-2016236582-A1,Systems and methods for uav battery exchange ,"SZ DJI Technology Co., Ltd",Mingxi Wang,2014-08-08,2016-02-29,2016-08-18,,https://patents.google.com/patent/US20160236582A1/en,https://patentimages.storage.googleapis.com/8f/01/a1/944cc7b3688fa0/US20160236582A1-20160818-D00000.png
US-9511769-B2,Speed control method and system ,Jaguar Land Rover Limited,"Andrew Fairgrieve, James Kelly",2012-02-20,2013-02-20,2016-12-06,2016-12-06,https://patents.google.com/patent/US9511769B2/en,https://patentimages.storage.googleapis.com/41/45/3c/776e59548469a4/US09511769-20161206-D00000.png
US-2016332554-A1,Robotic cargo system ,"Stratom, Inc.","Dan Ambrosio, Jonathan Harrach-Salazar, Mark Gordon, Mark ROSENBLUM, Martin Sotola, Ryan Delgizzi, Peter James",2015-05-13,2016-05-13,2016-11-17,,https://patents.google.com/patent/US20160332554A1/en,https://patentimages.storage.googleapis.com/69/e1/4f/fb5eb7f0dc0858/US20160332554A1-20161117-D00000.png
KR-101679273-B1,Speed control method and system ,재규어 랜드 로버 리미티드,"앤드류 페어그리브, 제임스 켈리",2012-02-20,2013-02-20,2016-11-24,2016-11-24,https://patents.google.com/patent/KR101679273B1/en,https://patentimages.storage.googleapis.com/89/27/97/dd9accb07a29d1/112014088579994-pct00002.png
US-2016157415-A1,Robotic platform and method for performing multiple functions in agricultural systems ,Rowbot Systems Llc,"Kent Cavender-Bares, Charles C. Bares",2012-06-01,2016-02-18,2016-06-09,,https://patents.google.com/patent/US20160157415A1/en,https://patentimages.storage.googleapis.com/76/5c/7e/6cbfd049b8bb38/US20160157415A1-20160609-D00000.png
US-2016375770-A1,Steering assembly and method of control ,Steering Solutions Ip Holding Corporation,"Patrik M. Ryne, Richard K. Riefe, Frank P. Lubischer, Timothy W. Kaufmann",2015-06-25,2016-06-24,2016-12-29,,https://patents.google.com/patent/US20160375770A1/en,https://patentimages.storage.googleapis.com/a8/1d/57/76c01aec542481/US20160375770A1-20161229-D00000.png
US-2016347348-A1,Steering assembly ,Steering Solutions Ip Holding Corporation,"Frank P. Lubischer, Richard K. Riefe",2015-05-29,2016-02-16,2016-12-01,,https://patents.google.com/patent/US20160347348A1/en,https://patentimages.storage.googleapis.com/17/78/9a/c746eb9f6d1c52/US20160347348A1-20161201-D00000.png
US-2016375925-A1,Steering assembly and method of monitoring a space within vehicle ,Steering Solutions Ip Holding Corporation,"Frank P. Lubischer, Richard K. Riefe",2015-06-26,2016-02-16,2016-12-29,,https://patents.google.com/patent/US20160375925A1/en,https://patentimages.storage.googleapis.com/ad/97/d4/f1cbea58cb2229/US20160375925A1-20161229-D00000.png
EP-3059134-A1,Drive assist apparatus ,Toyota Jidosha Kabushiki Kaisha,"Jun Sato, Masahiro Iwasaki",2015-02-20,2016-02-11,2016-08-24,,https://patents.google.com/patent/EP3059134A1/en,https://patentimages.storage.googleapis.com/ba/b1/51/ae5d3b406eafb0/imgf0001.png
US-2016164874-A1,Management of drone operations and security in a pervasive computing environment ,"Lens Ventures, Llc","Tara Lemmey, Stanislav Vonog",2014-02-21,2016-02-09,2016-06-09,,https://patents.google.com/patent/US20160164874A1/en,https://patentimages.storage.googleapis.com/f2/0c/f0/ae106d86fa39d0/US20160164874A1-20160609-D00000.png
US-2016314630-A1,Driver risk assessment system and method having calibrating automatic event scoring ,"Lytx, Inc.","Bryon Cook, Louis Gilles",2006-05-09,2016-02-05,2016-10-27,,https://patents.google.com/patent/US20160314630A1/en,https://patentimages.storage.googleapis.com/5d/f0/16/8ccfdb2463bfef/US20160314630A1-20161027-D00000.png
US-9393961-B1,Verifying a target object with reverse-parallax analysis ,Google Inc.,"Bradley Templeton, Nathaniel Fairfield, Dave Ferguson",2012-09-19,2012-09-19,2016-07-19,2016-07-19,https://patents.google.com/patent/US9393961B1/en,https://patentimages.storage.googleapis.com/98/0a/1c/b22f6e375b13c1/US09393961-20160719-D00000.png
US-2016241094-A1,Staked rotor core for retaining magnets ,Nidec Motor Corporation,"William D. Moore, Philip S. Johnson, Joshua M. Biro, Paul G. Michaels, Payman Rassoolkhani",2015-02-18,2016-02-18,2016-08-18,,https://patents.google.com/patent/US20160241094A1/en,https://patentimages.storage.googleapis.com/96/5f/01/a3e7526545996e/US20160241094A1-20160818-D00000.png
US-2016238105-A1,Traction motor assembly with gear-interconnected wheel and output shaft ,Nidec Motor Corporation,"William D. Moore, Philip S. Johnson",2015-02-18,2016-02-18,2016-08-18,,https://patents.google.com/patent/US20160238105A1/en,https://patentimages.storage.googleapis.com/5b/33/79/8238581166f81d/US20160238105A1-20160818-D00000.png
US-2016241105-A1,Motor with encoder flywheel ,Nidec Motor Corporation,"William D. Moore, Philip S. Johnson, Joshua M. Biro",2015-02-18,2016-02-18,2016-08-18,,https://patents.google.com/patent/US20160241105A1/en,https://patentimages.storage.googleapis.com/7e/62/67/595f9b0513ade3/US20160241105A1-20160818-D00000.png
US-2016241091-A1,Motor having ring for axially retaining stator ,Nidec Motor Corporation,"William D. Moore, Philip S. Johnson, Joshua M. Biro",2015-02-18,2016-02-18,2016-08-18,,https://patents.google.com/patent/US20160241091A1/en,https://patentimages.storage.googleapis.com/ae/60/84/5a53f1aa97f11f/US20160241091A1-20160818-D00000.png
US-2016241103-A1,Electric motor having low axial profile ,Nidec Motor Corporation,"William D. Moore, Philip S. Johnson",2015-02-18,2016-02-18,2016-08-18,,https://patents.google.com/patent/US20160241103A1/en,https://patentimages.storage.googleapis.com/0a/4d/f8/2fed9cad97b80d/US20160241103A1-20160818-D00000.png
US-2016329985-A1,Systems and methods for radio frequency hopping communications jamming utilizing software defined radio platforms ,"Timothy W. Coleman, Dondon B. Gabriel, Boris Kogan","Timothy W. Coleman, Dondon B. Gabriel, Boris Kogan",2011-06-23,2016-01-25,2016-11-10,,https://patents.google.com/patent/US20160329985A1/en,https://patentimages.storage.googleapis.com/1d/71/9b/2c11803501b4c5/US20160329985A1-20161110-D00000.png
US-2016334276-A1,Apparatuses and methods for bio-sensing using unmanned aerial vehicles ,"BioSensing Systems, LLC",Vincent Pluvinage,2015-05-12,2016-01-19,2016-11-17,,https://patents.google.com/patent/US20160334276A1/en,https://patentimages.storage.googleapis.com/29/14/fa/e193f84a6ebdab/US20160334276A1-20161117-D00001.png
EP-3045996-A1,Vehicle driving system ,Toyota Jidosha Kabushiki Kaisha,"Hiromitsu Urano, Kentaro Ichikawa, Taisuke Sugaiwa, Toshiki Kindo",2015-01-19,2016-01-19,2016-07-20,,https://patents.google.com/patent/EP3045996A1/en,https://patentimages.storage.googleapis.com/32/d1/fe/4db7295e2d59c0/imgf0001.png
US-9423090-B1,Method and apparatus for light illumination with light spread diffusion in a vehicle light ,"Feniex Industries, Inc.","Hamza Deyaf, Nicholas Mazzanti, Alaa Hassan, Levi Propst",2015-06-26,2015-06-26,2016-08-23,2016-08-23,https://patents.google.com/patent/US9423090B1/en,https://patentimages.storage.googleapis.com/c7/17/a3/72596b69b1efec/US09423090-20160823-D00000.png
CN-102810325-B,Being automatically adjusted of velocity correlation balance control system ,哈曼贝克自动系统股份有限公司,M.克里斯托夫,2011-05-30,2012-05-30,2016-09-28,2016-09-28,https://patents.google.com/patent/CN102810325B/en,
US-2016207537-A1,Vehicle system ,Toyota Jidosha Kabushiki Kaisha,"Hiromitsu Urano, Kentaro Ichikawa, Taisuke Sugaiwa, Toshiki Kindo",2015-01-19,2016-01-15,2016-07-21,,https://patents.google.com/patent/US20160207537A1/en,https://patentimages.storage.googleapis.com/7b/99/51/595b2620b9a002/US20160207537A1-20160721-D00000.png
US-2016297500-A1,Electric Drive Unit ,Tangent Motor Company,David Dubose,2015-04-07,2016-03-04,2016-10-13,,https://patents.google.com/patent/US20160297500A1/en,https://patentimages.storage.googleapis.com/5f/c1/5f/1f27cabf2365a2/US20160297500A1-20161013-D00000.png
US-2016207528-A1,Method for operating a driver assistance system to perform an autonomous parking maneuver ,"Ford Global Technologies, Llc","Frederic Stefan, Uwe Gussen, Christoph Arndt, Rainer Busch",2015-01-15,2016-01-13,2016-07-21,,https://patents.google.com/patent/US20160207528A1/en,https://patentimages.storage.googleapis.com/d3/ff/5a/9fa5f6f3ffbe9d/US20160207528A1-20160721-D00000.png
US-2016362126-A1,"Retractable steering column system, vehicle having the same, and method ",Steering Solutions Ip Holding Corporation,"Frank P. Lubischer, Richard K. Riefe",2015-06-11,2016-01-06,2016-12-15,,https://patents.google.com/patent/US20160362126A1/en,https://patentimages.storage.googleapis.com/0c/b3/30/10b9242897f227/US20160362126A1-20161215-D00000.png
EP-3076263-A2,Robot cleaner and control method thereof ,"Samsung Electronics Co., Ltd.","Dong Hun Lee, Sung Jin Park, Heum Yong Park, Dong-Hyun Lee",2015-03-05,2016-03-03,2016-10-05,,https://patents.google.com/patent/EP3076263A2/en,https://patentimages.storage.googleapis.com/cf/07/76/3794e94b84c992/imgf0001.png
US-2016259336-A1,Robot cleaner and control method thereof ,"Samsung Electronics Co., Ltd.","Dong Hun Lee, Sung Jin Park, Heum Yong Park, Dong-Hyun Lee",2015-03-05,2016-03-01,2016-09-08,,https://patents.google.com/patent/US20160259336A1/en,https://patentimages.storage.googleapis.com/6c/db/ae/1bf3aad8e186bc/US20160259336A1-20160908-D00000.png
US-2016176638-A1,Method and system for automated transport of items ,"Harvest Automation, Inc.",Stephen C. Toebes,2014-12-18,2015-12-17,2016-06-23,,https://patents.google.com/patent/US20160176638A1/en,https://patentimages.storage.googleapis.com/3b/a0/e3/75fd6b29d208f3/US20160176638A1-20160623-D00000.png
US-2016101787-A1,Driver risk assessment system and method employing automated driver log ,"Lytx, Inc.","Bryon Cook, Jamie Etcheson",2009-01-26,2015-12-15,2016-04-14,,https://patents.google.com/patent/US20160101787A1/en,https://patentimages.storage.googleapis.com/cb/72/d2/e7201e51d66b52/US20160101787A1-20160414-D00000.png
US-2016357014-A1,"Mediated reality display system improving lenses, windows and screens ",Christopher V. Beckman,Christopher V. Beckman,2012-05-10,2016-04-26,2016-12-08,,https://patents.google.com/patent/US20160357014A1/en,https://patentimages.storage.googleapis.com/69/fa/26/3ca84a1e2f4eae/US20160357014A1-20161208-D00000.png
US-2016150729-A1,Agriculture Methods ,Francis Wilson Moore,Francis Wilson Moore,2009-08-25,2015-12-11,2016-06-02,,https://patents.google.com/patent/US20160150729A1/en,https://patentimages.storage.googleapis.com/bd/27/bd/991abadedb7512/US20160150729A1-20160602-D00000.png
