search URL:,https://patents.google.com/?q=TI%253d%28autonomous+vehicle%29+OR+AB%253d%28autonomous+vehicle%29&before=publication:20211231&after=publication:20210101&type=PATENT&dups=language
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2021139103-A1,Autonomous bicycle system ,Carla R. Gillett,Carla R. Gillett,2019-03-30,2021-01-08,2021-05-13,,https://patents.google.com/patent/US20210139103A1/en,https://patentimages.storage.googleapis.com/24/0c/40/6c431e464e1dd4/US20210139103A1-20210513-D00000.png
WO-2021030414-A1,Automatic high beam control for autonomous machine applications ,Nvidia Corporation,"Jincheng Li, Minwoo Park",2019-08-12,2020-08-12,2021-02-18,,https://patents.google.com/patent/WO2021030414A1/en,
CN-112825136-A,Deep neural network for detecting obstacles using RADAR sensors in autonomous machine applications ,辉达公司,"A·波波夫, N·斯莫良斯基, R·奥迪家, S·默里, T·韦克尔, D·尼斯特, J·佩瑟尔, R·巴尔加瓦, S·奥",2019-11-21,2020-11-18,2021-05-21,,https://patents.google.com/patent/CN112825136A/en,https://patentimages.storage.googleapis.com/60/20/22/0262939338ce2d/HDA0002785934210000011.png
US-2021094558-A1,Tracking object path in map prior layer ,Gm Cruise Holdings Llc,"Zachary Garcia, Chen Steve Xie",2019-09-30,2019-09-30,2021-04-01,,https://patents.google.com/patent/US20210094558A1/en,https://patentimages.storage.googleapis.com/f3/33/f7/372e7334ea03b3/US20210094558A1-20210401-D00000.png
WO-2021118809-A1,Surface profile estimation and bump detection for autonomous machine applications ,Nvidia Corporation,"Minwoo Park, Yue Wu, Michael Grabner, Cheng-Chieh Yang",2019-12-11,2020-11-24,2021-06-17,,https://patents.google.com/patent/WO2021118809A1/en,
US-2021387346-A1,Humanoid robot for performing maneuvers like humans ,Carla R. Gillett,Carla R. Gillett,2016-10-22,2020-04-18,2021-12-16,,https://patents.google.com/patent/US20210387346A1/en,https://patentimages.storage.googleapis.com/64/79/fc/8a7042c0f6c372/US20210387346A1-20211216-D00000.png
RU-2743002-C2,Method of vehicle movement control and vehicle movement control device ,"Ниссан Мотор Ко., Лтд.","Нариаки ЕТОРИ, Рюдзи КУРОСАКИ",2016-07-12,2017-06-06,2021-02-12,2021-02-12,https://patents.google.com/patent/RU2743002C2/en,https://patentimages.storage.googleapis.com/dd/92/b6/d39b2312fe33b5/00000002.png
WO-2021050195-A1,Proactive vehicle safety system ,Intel Corporation,"Christopher J. Cormack, Jeffrey R. Jackson, Stanley T. Mo",2019-09-13,2020-08-12,2021-03-18,,https://patents.google.com/patent/WO2021050195A1/en,
CN-107651026-B,Method and device for controlling or adjusting a cab mount ,曼卡车和巴士股份公司,"菲利普·瓦格纳, 简·弗莱施哈克, 克里斯汀·科尔斯",2016-07-26,2017-07-26,2021-10-15,2021-10-15,https://patents.google.com/patent/CN107651026B/en,https://patentimages.storage.googleapis.com/88/72/3a/cac65abf946578/HDA0001360712770000011.png
JP-2021068419-A,Method and apparatus for detecting obstacle ,"ベイジン バイドゥ ネットコム サイエンス アンド テクノロジー カンパニー リミテッド, Beijing Baidu Netcom Science & Technology Co Ltd, ベイジン  バイドゥ  ネットコム  サイエンス  アンド  テクノロジー  カンパニー  リミテッド","ジャン，シュアン, Shuang Zhang, リウ，シァン, Xiang Liu, ガオ，ビン, Bin Gao, ヂュ，シャオシン, Xiaoxing Zhu, シュエ，ジンジン, Jingjing Xue, ヤン，ファン, Fang Yang, ワン，ジュンピン, Junping Wang, ワン，チェンファ, Chengfa Wang",2019-10-25,2020-06-19,2021-04-30,,https://patents.google.com/patent/JP2021068419A/en,https://patentimages.storage.googleapis.com/90/21/da/fe7896058f5ac0/2021068419-3.png
DE-102020123137-A1,Remote vehicle instruction system ,Toyota Jidosha Kabushiki Kaisha,"Hiromitsu Urano, Sho Otaki, Hojung JUNG",2019-09-06,2020-09-04,2021-03-11,,https://patents.google.com/patent/DE102020123137A1/en,https://patentimages.storage.googleapis.com/69/29/94/5c937bb855039f/DE102020123137A1_0001.png
US-11132740-B2,Voice-based order processing ,Ncr Corporation,"Wayne Lawrence Buckholdt, Andrew Robert Hamilton",2019-03-28,2019-03-28,2021-09-28,2021-09-28,https://patents.google.com/patent/US11132740B2/en,https://patentimages.storage.googleapis.com/d4/70/1c/a17f646344a7de/US11132740-20210928-D00000.png
DE-102012221090-B4,Process for driver attention management as well as driver attention management system ,"GM Global Technology Operations, LLC (n.d. Ges. d. Staates Delaware)","Charles A. Green, Jeremy A. Salinger, Omer Tsimhoni, Eric L. Raphael",2011-11-17,2012-11-19,2021-05-12,2021-05-12,https://patents.google.com/patent/DE102012221090B4/en,https://patentimages.storage.googleapis.com/b5/e9/5e/6d4c4d1d0aaedd/DE102012221090B4_0001.png
US-2021221199-A1,Thermal management system for vehicle ,Hanon Systems,"Hae Jun Lee, Jeong Hoon Lee, Yong Nam Ahn, Sung Je Lee",2016-12-07,2017-11-21,2021-07-22,,https://patents.google.com/patent/US20210221199A1/en,https://patentimages.storage.googleapis.com/fb/18/db/21f358f0be609c/US20210221199A1-20210722-D00000.png
EP-3919336-A1,Travel control method and travel control device for vehicle ,"NISSAN MOTOR Co., Ltd., Renault S.A.S.","Takashi Fukushige, Satoshi Tange",2019-01-31,2019-01-31,2021-12-08,,https://patents.google.com/patent/EP3919336A1/en,https://patentimages.storage.googleapis.com/cc/7d/95/2af8a5eec3eb63/imgf0001.png
US-11208266-B2,Automated storeroom system ,"Murata Machinery, Ltd.",Tsuyoshi Kakinuki,2018-03-19,2019-02-13,2021-12-28,2021-12-28,https://patents.google.com/patent/US11208266B2/en,https://patentimages.storage.googleapis.com/54/7f/ea/383ab48b1f6e2a/US11208266-20211228-D00000.png
KR-102343008-B1,automatic warehouse system ,무라다기카이가부시끼가이샤,츠요시 카키누키,2018-03-19,2019-02-13,2021-12-24,2021-12-24,https://patents.google.com/patent/KR102343008B1/en,https://patentimages.storage.googleapis.com/14/f4/5f/c60b3b4114af0c/112020085564868-pct00001.png
JP-2021526278-A,"Information processing methods, systems, devices, programs and computer storage media ","ベイジン バイドゥ ネットコム サイエンス アンド テクノロジー カンパニー リミテッド, ベイジン  バイドゥ  ネットコム  サイエンス  アンド  テクノロジー  カンパニー  リミテッド","ズー，シャオシン, リウ，シャン, ヤン，ファン",2019-01-15,2019-12-17,2021-09-30,,https://patents.google.com/patent/JP2021526278A/en,https://patentimages.storage.googleapis.com/34/b6/62/d892a3d73a03eb/2021526278-3.png
CN-113805572-A,Method and device for planning movement ,华为技术有限公司,"王志涛, 庄雨铮, 刘武龙, 古强",2020-05-29,2020-05-29,2021-12-17,,https://patents.google.com/patent/CN113805572A/en,https://patentimages.storage.googleapis.com/f5/41/d1/2add11bda46406/HDA0002514503130000011.png
CN-112462640-A,Vehicle remote indication system ,丰田自动车株式会社,"浦野博充, 大泷翔, 郑好政",2019-09-06,2020-09-04,2021-03-09,,https://patents.google.com/patent/CN112462640A/en,https://patentimages.storage.googleapis.com/7c/74/59/b1fd9d3a321566/HDA0002666782500000011.png
CN-111798067-B,Automatic driving automobile distribution path planning method based on self-adaptive large neighborhood search algorithm ,大连理工大学,"郭艳红, 杨艳艳, 陈信新, 蒋帅",2020-07-17,2020-07-17,2021-06-25,2021-06-25,https://patents.google.com/patent/CN111798067B/en,https://patentimages.storage.googleapis.com/a2/99/4d/1950ed51e2e91b/RE-HDA0002636736560000011.png
US-2021146954-A1,"Vehicle control system, vehicle control method, and program ","Honda Motor Co., Ltd.","Toshiyuki Kaji, Yoshifumi Nakamura",2017-06-02,2018-05-23,2021-05-20,,https://patents.google.com/patent/US20210146954A1/en,https://patentimages.storage.googleapis.com/ec/57/23/41b05ac7231ecb/US20210146954A1-20210520-D00000.png
US-2021403237-A1,Automated storage and retrieval system ,Autostore Technology AS,"Trond Austrheim, Ivar Fjeldheim, Ingvar Fagerland",2017-05-16,2018-05-16,2021-12-30,,https://patents.google.com/patent/US20210403237A1/en,https://patentimages.storage.googleapis.com/11/76/fa/0d9030c318cb1f/US20210403237A1-20211230-D00000.png
WO-2021007496-A1,Robotic charging system and method ,Ev Safe Charge Inc.,Caradoc Ehrenhalt,2019-07-10,2020-07-10,2021-01-14,,https://patents.google.com/patent/WO2021007496A1/en,
US-10915108-B2,Robust source seeking and formation learning-based controller ,"Mitsubishi Electric Research Laboratories, Inc.","Mouhacine Benosman, Jorge Poveda",2018-03-29,2018-03-29,2021-02-09,2021-02-09,https://patents.google.com/patent/US10915108B2/en,https://patentimages.storage.googleapis.com/de/68/7c/d4497a558aafd7/US10915108-20210209-D00000.png
US-10997619-B2,Flex service car wash ,"Innovative Control Systems, Inc.",Kevin Detrick,2013-05-01,2018-12-13,2021-05-04,2021-05-04,https://patents.google.com/patent/US10997619B2/en,https://patentimages.storage.googleapis.com/e4/d1/b4/024003bbee69e4/US10997619-20210504-D00000.png
US-10942518-B2,System and method for assisting a vehicle to park in alignment with a wireless battery charging pad ,GM Global Technology Operations LLC,"Mohannad Murad, Eugene F. Saltzberg, Michael J. Bliss, Apral S. Hara, Junhua Tang",2018-12-12,2018-12-12,2021-03-09,2021-03-09,https://patents.google.com/patent/US10942518B2/en,https://patentimages.storage.googleapis.com/52/42/96/dec51fcda17e08/US10942518-20210309-D00000.png
US-10940851-B2,Determining wheel slippage on self driving vehicle ,Waymo Llc,"David Harrison Silver, Jens-Steffen Ralf Gutmann, Michael James",2018-12-12,2018-12-12,2021-03-09,2021-03-09,https://patents.google.com/patent/US10940851B2/en,https://patentimages.storage.googleapis.com/74/cd/e5/f2ffb02e2e2e49/US10940851-20210309-D00000.png
CN-111243307-B,System and method for dispatching vehicle with automatic driving function at intersection ,驭势科技（北京）有限公司,"徐修信, 赵世杰",2018-11-28,2018-11-28,2021-12-14,2021-12-14,https://patents.google.com/patent/CN111243307B/en,https://patentimages.storage.googleapis.com/fc/3e/e7/650dccca6a9343/HDA0001883318650000011.png
CN-109074076-B,Control device and in-vehicle communication terminal device ,日立建机株式会社,"田中航, 金井政树, 滨田朋之",2016-09-23,2017-09-15,2021-07-09,2021-07-09,https://patents.google.com/patent/CN109074076B/en,https://patentimages.storage.googleapis.com/e7/f6/90/6cddc2bc7ac78a/HDA0001826988500000011.png
US-11009356-B2,Lane marking localization and fusion ,"Tusimple, Inc.","Mingdong Wang, Chenzhe Qian, Xue Mei",2018-02-14,2018-11-08,2021-05-18,2021-05-18,https://patents.google.com/patent/US11009356B2/en,https://patentimages.storage.googleapis.com/10/1c/c1/76cf51f266375a/US11009356-20210518-D00000.png
EP-3830777-A1,Delivery system having robot vehicles with temperature and humidity control compartments ,"Nuro, Inc.","David Ferguson, Jiajun Zhu, Nan RANSOHOFF",2017-07-28,2019-07-26,2021-06-09,,https://patents.google.com/patent/EP3830777A1/en,
JP-2021532480-A,Delivery system with robotic vehicle with temperature and humidity control compartment ,"ニューロ・インコーポレーテッドNuro Incorporated, ニューロ・インコーポレーテッド","ファーガソン・デビッド, ジュー・ジアジュン, ランソーホフ・ナン",2017-07-28,2019-07-26,2021-11-25,,https://patents.google.com/patent/JP2021532480A/en,https://patentimages.storage.googleapis.com/9a/c7/19/81446417120fe7/2021532480-3.png
EP-3860894-A1,Verifying predicted trajectories using a grid-based approach ,Waymo LLC,"Khaled REFAAT, Kai Ding",2018-11-09,2019-11-05,2021-08-11,,https://patents.google.com/patent/EP3860894A1/en,
US-11084479-B2,Vehicle brake pad monitoring ,Continental Automotive Gmbh,Masahiro Kikkawa,2017-10-04,2018-09-28,2021-08-10,2021-08-10,https://patents.google.com/patent/US11084479B2/en,https://patentimages.storage.googleapis.com/54/b2/94/eb4d32e68f4029/US11084479-20210810-D00000.png
DE-102020131240-A1,SYSTEM AND PROCEDURE FOR ACCELERATION BASED VECTOR FIELD MAPS ,Intel Corporation,"Javier Felip Leon, Ignacio Alvarez, Maria Soledad Elli, David Gonzalez Aguirre, Javier Turek",2019-12-27,2020-11-25,2021-07-01,,https://patents.google.com/patent/DE102020131240A1/en,https://patentimages.storage.googleapis.com/d0/21/bc/f23e450ae6c99b/DE102020131240A1_0015.png
CN-112486162-A,Vehicle remote indication system ,丰田自动车株式会社,"岩本贵之, 大泷翔",2019-09-12,2020-09-10,2021-03-12,,https://patents.google.com/patent/CN112486162A/en,https://patentimages.storage.googleapis.com/b5/ee/16/73459143cee2bf/HDA0002676422970000011.png
EP-3867118-A1,Lidar-based trailer tracking ,Waymo LLC,"Mingcheng CHEN, Christian Lauterbach, Benjamin Pitzer, Peter Morton",2018-12-10,2019-11-18,2021-08-25,,https://patents.google.com/patent/EP3867118A1/en,
EP-3803772-A1,Mobile vehicles in manufacturing ,Hexagon Technology Center GmbH,"Asif RANA, Bernd Reimann, Alexandre HEILI, Silvan Meile, Alexandar MAVROV, Markus Steiner",2018-06-08,2019-06-07,2021-04-14,,https://patents.google.com/patent/EP3803772A1/en,
KR-20210091263-A,"Test method, apparatus, medium and device of trajectory tracking controller ",선전 센스타임 테크놀로지 컴퍼니 리미티드,"신 주, 시아오수 카오, 아오 리, 춘시아오 리우, 지안핑 시",2019-03-28,2019-11-21,2021-07-21,,https://patents.google.com/patent/KR20210091263A/en,https://patentimages.storage.googleapis.com/a9/3a/4a/be31fcfae03aa0/pct00040.png
US-2021364632-A1,Methods and Systems for Map Creation and Calibration of Localization Equipment in an Outdoor Environment ,"Havenshine Technologies, Inc.",Ilya Sagalovich,2020-05-24,2021-05-24,2021-11-25,,https://patents.google.com/patent/US20210364632A1/en,https://patentimages.storage.googleapis.com/38/e3/23/edb89fd849677b/US20210364632A1-20211125-D00000.png
CN-112437934-A,Conveyor system having robotic vehicle with temperature and humidity control chamber ,纽诺有限公司,"大卫·弗格森, 朱佳俊, 娜恩·弗朗西霍夫",2017-07-28,2019-07-26,2021-03-02,,https://patents.google.com/patent/CN112437934A/en,https://patentimages.storage.googleapis.com/bf/1b/89/6325bb6ef6e590/HDA0002901178430000011.png
EP-3803736-A1,System and method for distributed utility service execution ,DEKA Products Limited Partnership,"Firk A. VAN DER MERWE, Dean Kamen, Derek G. Kane, Gregory J. BUITKUS, Emily A. CARRIGG, Constance D. Pitenis, Zachary E. Cranfield, Aidi Xu, Raphael I. ZACK, Daniel F. Pawlowski, Matthew B. Kinberger, Stewart M. Coulter, Christopher C. Langenfeld",2018-06-07,2019-06-07,2021-04-14,,https://patents.google.com/patent/EP3803736A1/en,
CN-113165652-A,Verifying predicted trajectories using a mesh-based approach ,伟摩有限责任公司,"K.雷法特, K.丁",2018-11-09,2019-11-05,2021-07-23,,https://patents.google.com/patent/CN113165652A/en,https://patentimages.storage.googleapis.com/6f/95/56/2f4c035bf62353/HDA0003103579370000011.png
WO-2021253953-A1,"Car window adjustment method and apparatus, electronic device, and readable storage medium ",北京航迹科技有限公司,"李昌远, 蔡宗智, 孟醒",2020-06-18,2021-04-13,2021-12-23,,https://patents.google.com/patent/WO2021253953A1/en,https://patentimages.storage.googleapis.com/a3/80/9f/2242e4d340a7ef/PCTCN2021086942-appb-300001.png
CN-109606343-B,Monitoring of vehicle brake pads ,大陆汽车有限责任公司,吉川昌宏,2017-10-04,2018-09-28,2021-05-28,2021-05-28,https://patents.google.com/patent/CN109606343B/en,https://patentimages.storage.googleapis.com/21/05/f6/d09fd95f1f5497/HDA0001815612370000011.png
CA-3171571-A1,Horticulture aided by autonomous systems ,"Iunu, Inc., Matthew Charles King, Ethan Victor TAKLA, Adam Phillip Takla Greenberg","Matthew Charles King, Ethan Victor TAKLA, Adam Phillip Takla Greenberg",2020-03-25,2021-03-19,2021-09-30,,https://patents.google.com/patent/CA3171571A1/en,
WO-2021194897-A1,Horticulture aided by autonomous systems ,"Iunu, Inc.","Matthew Charles King, Ethan Victor TAKLA, Adam Phillip Takla Greenberg",2020-03-25,2021-03-19,2021-09-30,,https://patents.google.com/patent/WO2021194897A1/en,
EP-3877296-A1,Automated storage and retrieval system ,Autostore Technology AS,"Trond Austrheim, Jørgen Djuve HEGGEBØ",2018-11-06,2019-10-14,2021-09-15,,https://patents.google.com/patent/EP3877296A1/en,
US-2021129862-A1,Path providing device and path providing method thereof ,Lg Electronics Inc.,"Sungmin Kim, Sujin Kim",2019-11-06,2020-09-28,2021-05-06,,https://patents.google.com/patent/US20210129862A1/en,https://patentimages.storage.googleapis.com/ec/73/23/14000da2477319/US20210129862A1-20210506-D00000.png
JP-2021519941-A,Orbit planning ,"ニッサン ノース アメリカ，インク, ニッサン  ノース  アメリカ，インク, ルノー エス．ア．エス．Ｒｅｎａｕｌｔ Ｓ．Ａ．Ｓ．, ルノー  エス．ア．エス．","クリストファー オスタフュー、, クリストファー オスタフュー、",2018-05-31,2019-03-19,2021-08-12,,https://patents.google.com/patent/JP2021519941A/en,https://patentimages.storage.googleapis.com/79/ca/8f/d72ef3f7d81130/2021519941-8.png
EP-3803274-A1,Trajectory planning ,"Nissan North America, Inc., RENAULT s.a.s.",Christopher OSTAFEW,2018-05-31,2019-03-19,2021-04-14,,https://patents.google.com/patent/EP3803274A1/en,
CN-113052964-A,System and method for acceleration-based vector field maps ,英特尔公司,"J·F·利昂, I·J·阿尔瓦雷斯, M·S·埃利, D·I·冈萨雷斯阿圭尔, J·图雷克",2019-12-27,2020-09-24,2021-06-29,,https://patents.google.com/patent/CN113052964A/en,https://patentimages.storage.googleapis.com/07/3f/b1/01336f1750e194/502662.png
MX-2020013312-A,System and method for distributed utility service execution. ,Deka Products Lp,"Dean Kamen, Christopher C Langenfeld, Stewart M Coulter, Derek G Kane, Der Merwe Dirk A Van, Daniel F Pawlowski, Matthew B Kinberger, Constance D Pitenis, Gregory J Buitkus, Emily A Carrigg, Zachary E Cranfield, Aidi Xu, Raphael I Zack",2018-06-07,2019-06-07,2021-06-08,,https://patents.google.com/patent/MX2020013312A/en,
US-2021380339-A1,Mobile storage system ,Autostore Technology AS,"Trond Austrheim, Kjetil VELDE, Synnove Solberg MATRE, Ragnar Stuhaug",2018-10-12,2019-09-23,2021-12-09,,https://patents.google.com/patent/US20210380339A1/en,https://patentimages.storage.googleapis.com/d3/fc/31/ce6924f60109be/US20210380339A1-20211209-D00000.png
EP-3787911-A1,Trailer detection and autonomous hitching ,"Continental Automotive Systems, Inc.","Xin Yu, Matthew Donald BERKEMEIER, Julien Ip, Eduardo Jose RAMIREZ LLANOS, Kyle P CARPENTER",2018-05-01,2019-05-01,2021-03-10,,https://patents.google.com/patent/EP3787911A1/en,
JP-2021520000-A,Trailer detection and autonomous hitting ,"コンチネンタル オートモーティブ システムズ インコーポレイテッドＣｏｎｔｉｎｅｎｔａｌ Ａｕｔｏｍｏｔｉｖｅ Ｓｙｓｔｅｍｓ， Ｉｎｃ．, コンチネンタル  オートモーティブ  システムズ  インコーポレイテッド","ユー シン, ユー シン, ドナルド バークマイアー マシュー, ドナルド  バークマイアー マシュー, イプ ジュリアン, イプ ジュリアン, ホセ ラミレス リャノス エドゥアルド, ホセ  ラミレス  リャノス エドゥアルド, ピー カーペンター カイル, ピー  カーペンター カイル",2018-05-01,2019-05-01,2021-08-12,,https://patents.google.com/patent/JP2021520000A/en,https://patentimages.storage.googleapis.com/86/d4/e3/28bfbdab24ef5c/2021520000-3.png
JP-2021519999-A,Trailer detection and autonomous hitting ,"コンチネンタル オートモーティブ システムズ インコーポレイテッドＣｏｎｔｉｎｅｎｔａｌ Ａｕｔｏｍｏｔｉｖｅ Ｓｙｓｔｅｍｓ， Ｉｎｃ．, コンチネンタル  オートモーティブ  システムズ  インコーポレイテッド","ユー シン, ユー シン, ドナルド バークマイアー マシュー, ドナルド  バークマイアー マシュー, イプ ジュリアン, イプ ジュリアン, ホセ ラミレス リャノス エドゥアルド, ホセ  ラミレス  リャノス エドゥアルド, ピー カーペンター カイル, ピー  カーペンター カイル",2018-05-01,2019-04-25,2021-08-12,,https://patents.google.com/patent/JP2021519999A/en,https://patentimages.storage.googleapis.com/41/c2/76/89255e2986091a/2021519999-3.png
EP-3787913-A1,Trailer detection and autonomous hitching ,"Continental Automotive Systems, Inc.","Xin Yu, Matthew Donald BERKEMEIER, Julien Ip, Eduardo Jose RAMIREZ LLANOS, Kyle P CARPENTER",2018-05-01,2019-04-25,2021-03-10,,https://patents.google.com/patent/EP3787913A1/en,
JP-2021093203-A,"Method, apparatus, device, and storage medium for defending against attacks ","ベイジン バイドゥ ネットコム サイエンス テクノロジー カンパニー リミテッドＢｅｉｊｉｎｇ Ｂａｉｄｕ Ｎｅｔｃｏｍ Ｓｃｉｅｎｃｅ Ｔｅｃｈｎｏｌｏｇｙ Ｃｏ．， Ｌｔｄ．, Beijing Baidu Netcom Science & Tecnology Co Ltd, ベイジン  バイドゥ  ネットコム  サイエンス  テクノロジー  カンパニー  リミテッド","チーヤン ツイ, Zhiyang Cui, チーヤン ツイ",2020-06-28,2021-03-02,2021-06-17,,https://patents.google.com/patent/JP2021093203A/en,https://patentimages.storage.googleapis.com/a8/04/9f/c08487bed19e31/2021093203-3.png
US-2021004607-A1,Identification and classification of traffic conflicts ,"Kennesaw State University Research And Services Foundation, Inc.","Jidong J. YANG, Ying Wang, Chih-Cheng Hung",2016-09-12,2020-06-16,2021-01-07,,https://patents.google.com/patent/US20210004607A1/en,https://patentimages.storage.googleapis.com/83/10/12/3bba7b4bad9ce1/US20210004607A1-20210107-D00000.png
CN-112969650-A,Automated storage and retrieval system ,自动存储科技股份有限公司,"特龙·奥斯特海姆, 约尔延·久韦·黑格博",2018-11-06,2019-10-14,2021-06-15,,https://patents.google.com/patent/CN112969650A/en,https://patentimages.storage.googleapis.com/1d/0c/66/95d8e546862273/HDA0003041633700000011.png
US-2021387650-A1,Systems and Methods for Disengagement Prediction and Triage Assistant ,"Woven Planet North America, Inc.","Xiaojie Li, Sen Xu",2020-06-11,2020-06-11,2021-12-16,,https://patents.google.com/patent/US20210387650A1/en,https://patentimages.storage.googleapis.com/3f/81/64/494d2ebc11d60b/US20210387650A1-20211216-D00000.png
KR-20210154197-A,"In-vehicle communication system and method, and device ",후아웨이 테크놀러지 컴퍼니 리미티드,"쉐환 왕, 싱신 장",2019-05-13,2020-03-04,2021-12-20,,https://patents.google.com/patent/KR20210154197A/en,https://patentimages.storage.googleapis.com/5e/33/cc/c0d289144ea79b/pct00001.png
JP-2021516816-A,"Self-driving safety assessment methods, equipment, and systems ","華為技術有限公司Ｈｕａｗｅｉ Ｔｅｃｈｎｏｌｏｇｉｅｓ Ｃｏ．，Ｌｔｄ．, 華為技術有限公司","▲暁▼▲麗▼ ▲シェ▼, ▲暁▼▲麗▼ ▲シェ▼, 建永 蔡, 建永 蔡, ▲駿▼▲強▼ 沈, ▲駿▼▲強▼ 沈, 奇 ▲陳▼, 奇 ▲陳▼",2018-03-16,2019-01-17,2021-07-08,,https://patents.google.com/patent/JP2021516816A/en,https://patentimages.storage.googleapis.com/98/52/bf/b9d424593757ea/2021516816-27.png
KR-20210098865-A,Vehicle ,도요타 지도샤（주）,"이쿠마 스즈키, 유타 오하시",2020-01-31,2021-01-28,2021-08-11,,https://patents.google.com/patent/KR20210098865A/en,https://patentimages.storage.googleapis.com/66/06/cf/4c560dba2ac585/pat00001.png
CN-112204350-A,Trajectory planning ,"北美日产公司, 雷诺两合公司",C·奥斯塔弗尤,2018-05-31,2019-03-19,2021-01-08,,https://patents.google.com/patent/CN112204350A/en,https://patentimages.storage.googleapis.com/6a/28/62/eba53d3b7e6b05/HDA0002807041670000011.png
GB-2588535-A,Steering angle calibration ,Motional Ad Llc,"Al Assad Omar, SECCAMONTE Francesco",2018-12-31,2019-12-27,2021-04-28,,https://patents.google.com/patent/GB2588535A/en,
US-2021173400-A1,"Information processing device, information processing method, and computer readable medium ",Mitsubishi Electric Corporation,"Takefumi Hasegawa, Masahiro Abukawa, Shu Murayama, Yohei Miki, Michinori Yoshida, Kentaro Ishikawa",2017-03-15,2017-03-15,2021-06-10,,https://patents.google.com/patent/US20210173400A1/en,https://patentimages.storage.googleapis.com/02/92/4c/35cb1ddaa22ff6/US20210173400A1-20210610-D00000.png
CN-112313094-A,Trailer detection and autonomous bolting ,大陆汽车系统公司,"于鑫, M·D·伯克梅尔, J·伊普, E·J·拉米雷斯拉诺斯, K·P·卡彭特",2018-05-01,2019-05-01,2021-02-02,,https://patents.google.com/patent/CN112313094A/en,https://patentimages.storage.googleapis.com/9e/34/00/bc20c80f380f3f/461876.png
EP-3776386-A1,Computer based reasoning and artificial intelligence system ,Diveplane Corporation,"Christopher James Hazard, Christopher Fusting, Michael Resnick",2018-04-09,2019-04-09,2021-02-17,,https://patents.google.com/patent/EP3776386A1/en,
JP-2021508521-A,"Devices, systems and methods for in-vehicle physiological sensing ","レスメッド センサー テクノロジーズ リミテッド, レスメッド  センサー  テクノロジーズ  リミテッド","ショルディス，レドモンド, マクマホン，スティーヴン",2017-12-22,2018-12-21,2021-03-11,,https://patents.google.com/patent/JP2021508521A/en,
JP-2021043788-A,Vehicle remote instruction system ,"トヨタ自動車株式会社, Toyota Motor Corp","貴之 岩本, Takayuki Iwamoto, 貴之 岩本, 翔 大瀧, Sho Otaki, 翔 大瀧",2019-09-12,2019-09-12,2021-03-18,,https://patents.google.com/patent/JP2021043788A/en,https://patentimages.storage.googleapis.com/10/68/7b/35fb063335fa00/2021043788-3.png
DE-112019001832-T5,ROAD MARKER DETECTION METHOD ,"Hitachi Automotive Systems, Ltd.","Yukti MATTA, Kota Irie, Taisetsu Tanimichi",2018-05-29,2019-05-20,2021-02-04,,https://patents.google.com/patent/DE112019001832T5/en,https://patentimages.storage.googleapis.com/0a/44/49/815ce7e08cb1a2/DE112019001832T5_0001.png
JP-WO2019230474-A1,"Road sign detection method, non-temporary computer-readable medium and road sign detection system ","日立Astemo株式会社, 日立Ａｓｔｅｍｏ株式会社","マッタ ユクテイ, マッタ ユクテイ, 耕太 入江, 耕太 入江, 太雪 谷道, 太雪 谷道",2018-05-29,2019-05-20,2021-06-17,,https://patents.google.com/patent/JPWO2019230474A1/en,https://patentimages.storage.googleapis.com/fd/0f/c0/c435745fed4a8b/2019230474-3.png
CN-112236321-A,Trailer detection and autonomous bolting ,大陆汽车系统公司,"于鑫, M·D·伯克梅尔, J·伊普, E·J·拉米雷斯拉诺斯, K·P·卡彭特",2018-05-01,2019-04-25,2021-01-15,,https://patents.google.com/patent/CN112236321A/en,https://patentimages.storage.googleapis.com/44/55/5a/165dee77051ecf/173454.png
CN-113859147-A,System and method for detecting vehicle following trailer and trailer condition ,图森有限公司,"C·A·普赖斯, 韩晓凌, 葛凌廷, 黄泽铧, 王泮渠, 张驰宇, J·M·罗德里格斯, 辛君君",2020-06-30,2021-06-29,2021-12-31,,https://patents.google.com/patent/CN113859147A/en,https://patentimages.storage.googleapis.com/6b/77/27/cbcd02197eca24/HDA0003138666240000011.png
US-2021221449-A1,Active rocker aero panel integrated into automated running board ,Magna Exteriors Inc.,"Adolfo E. Milani, James W. Shelswell, Sorin O. Pantea",2018-06-01,2019-06-03,2021-07-22,,https://patents.google.com/patent/US20210221449A1/en,https://patentimages.storage.googleapis.com/e6/31/5c/1fa1383290f7da/US20210221449A1-20210722-D00000.png
MX-2021013315-A,"IN-VEHICLE COMMUNICATION SYSTEMS, IN-VEHICLE COMMUNICATION METHOD, AND DEVICE. ",Huawei Tech Co Ltd,"Xuehuan Wang, Xingxin Zhang",2019-05-13,2020-03-04,2021-12-10,,https://patents.google.com/patent/MX2021013315A/en,
BR-112021022077-A2,"In-vehicle communications system, in-vehicle communication method, device, and computer-readable medium ",Huawei Tech Co Ltd,"Xingxin Zhang, Xuehuan Wang",2019-05-13,2020-03-04,2021-12-28,,https://patents.google.com/patent/BR112021022077A2/en,
